fips,state_fips,year,death_supp,death_miss,deaths,population,crude_rate,expansion,post,treated,ever_missing_flag,count_year,pop_total,pct_white,pop_20_64,pct_55_64,log_20_64,log_35_44,log_f_20_64,unemp,state_abb
13091,13,2010,0,0,63,12917,487.72934892002786,0,0,0,0,9,21761,0.6857681172740223,12954,0.20333487725798985,9.469159899742865,8.016647877057803,8.687610843707368,13.2153846153846,GA
13091,13,2011,0,0,76,12894,589.4214363269738,0,0,0,0,9,21551,0.6870214839218598,12980,0.20770416024653313,9.471164990258082,7.990915463091325,8.69433468816865,12.2,GA
13093,13,2009,0,0,29,9110,318.3315038419319,0,0,0,0,9,14769,0.4794501997427043,9110,0.21789242590559824,9.117127990254003,7.614805364711073,8.24380842366528,10.4076923076923,GA
13093,13,2010,0,0,25,9343,267.58000642192013,0,0,0,0,9,14842,0.487535372591295,9304,0.22012037833190023,9.1381996941985,7.621195162809845,8.270269111436624,11.7076923076923,GA
13093,13,2011,0,0,37,9133,405.12427460856236,0,0,0,0,9,14276,0.4922947604370973,8922,0.2240529029365613,9.09627541568821,7.564757012905729,8.230044310126114,12.9307692307692,GA
13095,13,2009,0,0,280,54756,511.3594857184601,0,0,0,0,9,94688,0.31078911794525177,54756,0.19592373438527289,10.910642230715403,9.306468399070404,10.29400821325847,11.0230769230769,GA
13095,13,2010,0,0,214,54815,390.40408647268083,0,0,0,0,9,94499,0.3049026973830411,54925,0.20029130632680928,10.913723897252812,9.285818833152089,10.300214594701009,12.7153846153846,GA
13095,13,2011,0,0,301,55093,546.3489009493039,0,0,0,0,9,94950,0.2999789362822538,55480,0.20328046142754147,10.923777874428769,9.294405747093853,10.307217823350577,12.1,GA
13097,13,2009,0,0,287,79467,361.1562032038456,0,0,0,0,9,131292,0.5731423087469153,79467,0.16552782916179043,11.283097120127296,10.005231536419412,10.640819068607131,11.3461538461538,GA
13097,13,2010,0,0,274,79956,342.6884786632648,0,0,0,0,9,132546,0.5665806587901558,80111,0.1703636204765887,11.291168451967351,9.99706896615766,10.649630327748016,11.3692307692308,GA
13097,13,2011,0,0,275,80744,340.5825819875161,0,0,0,0,9,132721,0.5599566006886627,80392,0.17657229575082098,11.294669947728794,9.97417898065866,10.653888975677637,10.7846153846154,GA
13099,13,2009,0,0,36,6073,592.7877490531862,0,0,0,0,9,11101,0.48977569588325376,6073,0.2282232833854767,8.711607995897575,7.210079628170788,8.074960359115858,11,GA
13099,13,2010,0,0,42,5996,700.4669779853235,0,0,0,0,9,10975,0.4929384965831435,5996,0.23032021347565043,8.698847859222488,7.1785454837637,8.064636475774222,11.8692307692308,GA
13099,13,2011,0,0,34,5879,578.3296478993026,0,0,0,0,9,10825,0.4922863741339492,5925,0.23763713080168777,8.686935966003333,7.143617602704121,8.055157731819678,11.4,GA
13101,13,2009,1,0,9,2426,370.9810387469085,0,0,0,0,9,4012,0.9187437686939184,2426,0.151277823577906,7.793999089503996,6.431331081933479,7.025538314638521,NA,GA
13101,13,2010,1,0,9,2344,383.95904436860064,0,0,0,0,9,3994,0.9156234351527291,2326,0.15993121238177127,7.75190533307861,6.309918278226516,7.038783541388542,NA,GA
13101,13,2011,1,0,9,2447,367.7973028197793,0,0,0,0,9,4042,0.9153884215734784,2394,0.16875522138680032,7.780720886117918,6.313548046277095,7.067319848653476,NA,GA
13103,13,2009,0,0,115,30847,372.80772846630146,0,0,0,0,9,51908,0.8459967635046621,30847,0.17213991636139658,10.33679477987238,8.979542601725113,9.64711032991276,8.61538461538461,GA
13103,13,2010,0,0,106,31065,341.2200225333977,0,0,0,0,9,52457,0.8452637398249995,31235,0.17806947334720666,10.349294539927673,8.974744612722734,9.664278133535126,9.70769230769231,GA
13103,13,2011,0,0,100,31510,317.35956839098696,0,0,0,0,9,52608,0.8456128345498783,31482,0.18321580585731528,10.357171232914768,8.951699168308815,9.674765972907856,9.23076923076923,GA
13105,13,2009,0,0,79,11636,678.9274664833275,0,0,0,0,9,20335,0.6866978116547824,11636,0.22550704709522176,9.361859019615093,7.865187954187467,8.691818541575723,12.8153846153846,GA
13105,13,2010,0,0,56,11502,486.8718483741958,0,0,0,0,9,20104,0.6877238360525268,11475,0.23477124183006537,9.347926034928744,7.80016307039296,8.68185981297147,15.0230769230769,GA
13105,13,2011,0,0,79,11401,692.921673537409,0,0,0,0,9,19824,0.6901230831315577,11386,0.23871421043386615,9.340139809511028,7.749753406274437,8.672828482947686,15.9692307692308,GA
13107,13,2009,0,0,70,13050,536.3984674329502,0,0,0,0,9,22456,0.6485126469540434,13050,0.2087356321839081,9.47654341275084,7.9157131993821155,8.782783017393202,11.1923076923077,GA
13107,13,2010,0,0,84,13070,642.6931905126244,0,0,0,0,9,22585,0.647465131724596,13076,0.21298562251453043,9.478533767844102,7.89989532313973,8.79346036105272,13.0153846153846,GA
13107,13,2011,0,0,60,13064,459.2774035517453,0,0,0,0,9,22442,0.6454861420550753,13002,0.2167358867866482,9.472858470764416,7.885329239273191,8.785080636539838,13.2230769230769,GA
13109,13,2009,0,0,31,6337,489.1904686760297,0,0,0,0,9,11016,0.6772875816993464,6337,0.18115827678712323,8.754160749323518,7.282073658093465,8.074337694089515,9.16923076923077,GA
13109,13,2010,0,0,32,6361,503.06555573023115,0,0,0,0,9,11024,0.6780660377358491,6366,0.1900722588752749,8.758726607842037,7.248504072370611,8.074960359115858,9.20769230769231,GA
13109,13,2011,0,0,33,6391,516.3511187607573,0,0,0,0,9,10987,0.6697915718576499,6375,0.1943529411764706,8.760139370026627,7.213768308118642,8.07153089355666,9.06153846153846,GA
13111,13,2009,0,0,60,13533,443.36067390822427,0,0,0,0,9,23661,0.98782807151008,13533,0.298381733540235,9.512886426076506,7.89989532313973,8.847072312567807,11,GA
13111,13,2010,0,0,78,13503,577.6494112419463,0,0,0,0,9,23631,0.9876856671321568,13462,0.3062694993314515,9.50762618057066,7.847762537473608,8.836664586357426,11.8307692307692,GA
13111,13,2011,0,0,59,13441,438.9554348634774,0,0,0,0,9,23476,0.987391378429034,13324,0.3155959171419994,9.49732219931357,7.81237820598861,8.824089482791823,11.2,GA
13113,13,2009,0,0,156,61873,252.1293617571477,0,0,0,0,9,105493,0.7480780715308125,61873,0.2376642477332601,11.032839176116262,9.60951909544164,10.383967364449738,8.83846153846154,GA
13113,13,2010,0,0,172,62253,276.2919056109746,0,0,0,0,9,106957,0.7416438381779593,62299,0.2473233920287645,11.039700653282354,9.57129614009839,10.39173008710186,8.35384615384615,GA
13113,13,2011,0,0,168,62567,268.5121549698723,0,0,0,0,9,107557,0.7368372118969476,62325,0.256028880866426,11.04011790839176,9.520175249069098,10.39044047749056,7.93846153846154,GA
13115,13,2009,0,0,275,55877,492.1524061778549,0,0,0,0,9,96383,0.8273969475944928,55877,0.2041806109848417,10.93090812545872,9.458683724312134,10.248884134178171,11.0615384615385,GA
13115,13,2010,0,0,273,55732,489.8442546472404,0,0,0,0,9,96421,0.8254944462305929,55835,0.20750425360437005,10.930156191879892,9.43460329655831,10.251747186873514,12.0153846153846,GA
13115,13,2011,0,0,265,55942,473.70490865539307,0,0,0,0,9,96152,0.8234774107662867,55934,0.21149926699324204,10.931927703227236,9.41662256621498,10.25224120572685,11.9769230769231,GA
13117,13,2009,0,0,207,101673,203.59387447995044,0,0,0,0,9,171993,0.9025716162867092,101673,0.1614587943701868,11.529517060063148,10.401744520626265,10.8478019283165,8.56923076923077,GA
13117,13,2010,0,0,187,103191,181.2173542266283,0,0,0,0,9,176773,0.8976370825861415,103766,0.16664418017462368,11.549893643070217,10.397543345426143,10.869691627102307,8.12307692307692,GA
13117,13,2011,0,0,224,106928,209.48675744426157,0,0,0,0,9,182084,0.8912205355769864,106296,0.17201964326032965,11.573982934271145,10.39659717049634,10.89414336636559,7.33846153846154,GA
13119,13,2009,0,0,86,12689,677.7523839546063,0,0,0,0,9,22152,0.9019050198627664,12689,0.2256284971234928,9.448490755396914,7.938802248154481,8.760766624241956,12.4461538461538,GA
13119,13,2010,0,0,62,12704,488.0352644836272,0,0,0,0,9,22065,0.900158622252436,12710,0.2307631785995279,9.4501443641835,7.923710333969238,8.754949455098293,12.8615384615385,GA
13119,13,2011,0,0,73,12550,581.6733067729084,0,0,0,0,9,21975,0.8992946530147895,12681,0.2335777935494046,9.4478600892349,7.905441649060286,8.7509996908987,12.0461538461538,GA
13121,13,2009,0,0,2005,581579,344.7511000225249,0,0,0,0,9,905511,0.48475722547821065,581579,0.15704143375190643,13.273502097259328,11.861918982145111,12.59841198641941,10.5923076923077,GA
13121,13,2010,0,0,2047,590014,346.940920045965,0,0,0,0,9,925704,0.4798844987166524,592755,0.16101424703292255,13.29253643915146,11.868625934262733,12.619353795314526,10.5846153846154,GA
13121,13,2011,0,0,2019,607830,332.1652435713933,0,0,0,0,9,947119,0.4760352183833288,605500,0.16565813377374072,13.313809841975283,11.882390268837351,12.639969707632572,10.0923076923077,GA
13123,13,2009,0,0,79,16394,481.8836159570575,0,0,0,0,9,28174,0.9792716689146022,16394,0.26204709039892643,9.704670693212975,8.17244681834278,9.004299728561636,10.8923076923077,GA
13123,13,2010,0,0,59,16404,359.6683735674226,0,0,0,0,9,28310,0.9785941363475804,16381,0.26811549966424514,9.703877405604633,8.154500175151941,9.003685138166775,11.4076923076923,GA
13123,13,2011,0,0,53,16351,324.1391963794263,0,0,0,0,9,28242,0.9782593300757736,16191,0.2744117102093756,9.692210811286753,8.137980454452139,8.992806059426483,11.6538461538462,GA
13125,13,2009,0,0,10,1706,586.1664712778429,0,0,0,0,9,3066,0.9119373776908024,1706,0.20457209847596716,7.441906728051625,6.037870919922137,6.7661917146603505,NA,GA
13125,13,2010,1,0,7.061751455883969,1737,406.54873090869137,0,0,0,0,9,3065,0.9102773246329527,1729,0.2128397917871602,7.455298485683291,5.986452005284438,6.773080375655535,NA,GA
13125,13,2011,0,0,13,1759,739.0562819783968,0,0,0,0,9,3078,0.9106562703053932,1742,0.2158438576349024,7.462789157412448,6.061456918928017,6.792344427470809,NA,GA
13127,13,2009,0,0,218,46114,472.7414667996704,0,0,0,0,9,78946,0.7124363488967143,46114,0.22210174784230385,10.738871870516558,9.21453157659465,10.095057874011232,8.85384615384615,GA
13127,13,2010,0,0,227,46435,488.85538925379564,0,0,0,0,9,79740,0.7097065462753951,46487,0.22759050917460796,10.746927982596029,9.20331575703922,10.105407467398711,10.1384615384615,GA
13127,13,2011,0,0,206,46661,441.48217997899746,0,0,0,0,9,79942,0.7070501113307147,46456,0.2325641467194765,10.746260907051886,9.181838011503473,10.109444252427515,10.3384615384615,GA
13129,13,2009,0,0,151,32267,467.9703722068987,0,0,0,0,9,54945,0.9389025389025388,32267,0.1877459943595624,10.38180031512171,8.995536944936974,9.684086987500752,13.5846153846154,GA
13129,13,2010,0,0,156,32355,482.1511358368104,0,0,0,0,9,55232,0.9373551564310544,32434,0.19189739162607145,10.38696253427932,8.98117874833641,9.696524881825722,12.8769230769231,GA
13129,13,2011,0,0,137,32720,418.70415647921766,0,0,0,0,9,55390,0.9355840404405128,32657,0.19634381602719173,10.393814506824771,8.96890555068972,9.70216664573239,11.5538461538462,GA
13131,13,2009,0,0,64,14380,445.06258692628654,0,0,0,0,9,24893,0.6838870365162897,14380,0.20917941585535463,9.573593631275038,8.064950891749143,8.891098830616636,10.1769230769231,GA
13131,13,2010,0,0,75,14437,519.4985107709358,0,0,0,0,9,25012,0.6854309931233008,14430,0.2128898128898129,9.577064651767916,8.051022208190679,8.900821604915228,10.6153846153846,GA
13131,13,2011,0,0,66,14534,454.10760974267237,0,0,0,0,9,25240,0.6840729001584787,14481,0.21945998204543885,9.580592724328602,8.029432840581244,8.905444318789714,9.43846153846154,GA
13133,13,2009,0,0,44,9078,484.6882573254021,0,0,0,0,9,15934,0.6002259319693737,9078,0.3024895351398987,9.113609183016411,7.411556287811163,8.457230850243555,11.8769230769231,GA
13133,13,2010,0,0,46,9031,509.35666039198316,0,0,0,0,9,15983,0.6030157041856973,9006,0.3094603597601599,9.105646300861515,7.392031567514591,8.447628728030327,13.3461538461538,GA
13133,13,2011,0,0,41,8890,461.1923509561305,0,0,0,0,9,16038,0.6086170345429605,8901,0.31603190652735647,9.093918908958932,7.369600720526409,8.440744019252831,12.2384615384615,GA
13135,13,2009,0,0,1117,490281,227.82853098529213,0,0,0,0,9,796276,0.6327328715169113,490281,0.14857602069017564,13.102733975103831,11.808717066127144,12.426311983696994,9.41538461538462,GA
13135,13,2010,0,0,1067,494990,215.5599103012182,0,0,0,0,9,808582,0.6234865480557321,496768,0.15610707614017005,13.115878395288524,11.802216242761425,12.443470125210146,9.36923076923077,GA
13135,13,2011,0,0,1102,507693,217.06031006927415,0,0,0,0,9,824557,0.6157306286891021,506182,0.16233291582869402,13.13465156739336,11.803802428318528,12.462852113242135,8.63076923076923,GA
13137,13,2009,0,0,91,25000,364,0,0,0,0,9,42947,0.9263045148671618,25000,0.2112,10.126631103850338,8.647870515057853,9.498297406622395,10.4769230769231,GA
13137,13,2010,0,0,90,24979,360.30265422955284,0,0,0,0,9,43027,0.9250238222511448,24980,0.2132506004803843,10.125830783679568,8.636929873018572,9.50680873170858,10.7923076923077,GA
13137,13,2011,0,0,104,24992,416.13316261203585,0,0,0,0,9,43057,0.9231948347539308,24976,0.21724855861627165,10.125670642755214,8.628734566149145,9.506585675088452,10.4076923076923,GA
13139,13,2009,0,0,363,104244,348.22148037297114,0,0,0,0,9,178503,0.8887189571043624,104244,0.17520432830666513,11.55448958404792,10.158749733731796,10.853425803822502,9.83846153846154,GA
13139,13,2010,0,0,336,104526,321.4511222088284,0,0,0,0,9,180060,0.8868543818727092,104782,0.181109350842702,11.559637280392185,10.152688638169629,10.86373775191074,9.77692307692308,GA
13139,13,2011,0,0,357,106487,335.25219040821884,0,0,0,0,9,182022,0.886134643065124,105757,0.1857276586892593,11.568899288571236,10.144746033275508,10.871003576485728,8.80769230769231,GA
13141,13,2009,0,0,36,5997,600.3001500750375,0,0,0,0,9,9508,0.2486327303323517,5997,0.2337835584458896,8.69901462316851,7.115582126184454,7.820439515262181,20.4461538461538,GA
13141,13,2010,0,0,27,6011,449.1765097321577,0,0,0,0,9,9426,0.24517292594950135,6014,0.23694712337878285,8.701845363548474,7.0707241072602764,7.810758116529357,23.1384615384615,GA
13141,13,2011,0,0,22,5991,367.2174929060257,0,0,0,0,9,9393,0.24752475247524752,5984,0.24247994652406415,8.696844519654313,7.023758954738443,7.786551806428712,19.6230769230769,GA
13143,13,2009,0,0,106,16718,634.0471348247398,0,0,0,0,9,28774,0.9409188851046084,16718,0.20600550305060417,9.7242412622591,8.326758814511733,9.03634406392822,12.5846153846154,GA
13143,13,2010,0,0,116,16717,693.904408685769,0,0,0,0,9,28753,0.9403888289917574,16728,0.20773553323768532,9.72483924110847,8.299783171949787,9.040263541598666,12.4230769230769,GA
13143,13,2011,0,0,117,16698,700.6827164929932,0,0,0,0,9,28418,0.9413751847420648,16596,0.21149674620390457,9.71691698145276,8.268218880067506,9.03634406392822,11.5384615384615,GA
13145,13,2009,0,0,86,18959,453.61042249063763,0,0,0,0,9,31494,0.8065980821743824,18959,0.24711218946146948,9.85003403180204,8.433159195806228,9.168058979719577,7.60769230769231,GA
13145,13,2010,0,0,75,19330,387.99793067770304,0,0,0,0,9,32134,0.8078048173274414,19419,0.25320562335856633,9.8740072472136209,8.422003004412488,9.187583384853566,7.8,GA
13145,13,2011,0,0,65,19614,331.39594167431426,0,0,0,0,9,32120,0.8076899128268992,19440,0.25761316872427986,9.87508807801443,8.393442383980062,9.18840146445743,7.34615384615385,GA
13147,13,2009,0,0,72,14381,500.6605938390933,0,0,0,0,9,25108,0.7994264776166958,14381,0.2426813156247827,9.57366316988638,8.075271546297458,8.873187904050106,14.0769230769231,GA
13147,13,2010,0,0,68,14433,471.1425206124852,0,0,0,0,9,25233,0.7964173899258907,14442,0.24768037667913032,9.577895907011127,8.06211758275474,8.879750798513125,11.6538461538462,GA
13147,13,2011,0,0,70,14536,481.56301596037423,0,0,0,0,9,25318,0.7959554467177502,14479,0.24967193866979764,9.58045460278142,8.027476530860483,8.882669291308039,11.0846153846154,GA
13149,13,2009,0,0,45,6837,658.1834137779728,0,0,0,0,9,11765,0.8838079048023799,6837,0.20637706596460437,8.830104317913793,7.454719949364001,8.14351740579748,13.6307692307692,GA
13149,13,2010,0,0,34,6885,493.82716049382714,0,0,0,0,9,11829,0.8847747062304506,6894,0.21525964606904557,8.83840674707681,7.425357887027151,8.157657015196472,12.2153846153846,GA
13149,13,2011,0,0,44,6895,638.1435823060189,0,0,0,0,9,11681,0.8816026025169078,6844,0.21946230274693165,8.831127635012084,7.368339686311381,8.145259566516865,11.2076923076923,GA
13151,13,2009,0,0,394,119176,330.60347721017655,0,0,0,0,9,199622,0.5898648445562112,119176,0.16167684768745386,11.688356671059427,10.449844399341774,11.04963525024363,10.2153846153846,GA
13151,13,2010,0,0,405,121403,333.59966392922746,0,0,0,0,9,205089,0.5775736387617083,122207,0.1678381762092188,11.713471607221406,10.44639306976553,11.077609211892549,10.4692307692308,GA
13151,13,2011,0,0,443,124215,356.63969729903795,0,0,0,0,9,207330,0.5708773452949404,123783,0.174361584385578,11.726285311548368,10.430875264601095,11.09209287973094,10.2538461538462,GA
13153,13,2009,0,0,287,82394,348.3263344418283,0,0,0,0,9,137416,0.6727964720265471,82394,0.16911425589241935,11.319267897712402,9.845275642787714,10.658388129371556,7.55384615384615,GA
13153,13,2010,0,0,310,83931,369.35101452383503,0,0,0,0,9,140442,0.6672291764571852,84336,0.17274947827736672,11.342564099094988,9.846123235146557,10.68285829984469,8.56923076923077,GA
13153,13,2011,0,0,277,87169,317.77352040289554,0,0,0,0,9,143951,0.6633507235100833,87066,0.1777846691016011,11.374421730719147,9.850772194864131,10.711457836917562,8.47692307692308,GA
13155,13,2009,0,0,31,5427,571.2179841533075,0,0,0,0,9,9536,0.7259857382550335,5427,0.2063755297586143,8.599141774063405,7.174724309836376,7.884199933676039,15.7692307692308,GA
13155,13,2010,0,0,19,5486,346.33612832664966,0,0,0,0,9,9566,0.725904244198202,5532,0.20571221981200288,8.61830469278465,7.168579897264035,7.878912912297133,14.8615384615385,GA
13155,13,2011,0,0,31,5666,547.1231909636427,0,0,0,0,9,9650,0.7202072538860104,5636,0.20564229950319377,8.636929873018572,7.154615356913663,7.883069351305753,13.6384615384615,GA
13157,13,2009,0,0,138,35708,386.4680183712333,0,0,0,0,9,60052,0.9054985679078132,35708,0.1863447966842164,10.483130032299252,9.131188933670746,9.7853794640558,11.6153846153846,GA
13157,13,2010,0,0,138,35733,386.1976324406011,0,0,0,0,9,60701,0.9050427505312928,35862,0.19078690535943335,10.48743351805231,9.12674134809987,9.791829470993246,10.5923076923077,GA
13157,13,2011,0,0,156,36127,431.8100035984167,0,0,0,0,9,61004,0.9046783817454592,36055,0.19484121481070588,10.49280082935086,9.122055457108612,9.798015919593894,9.50769230769231,GA
13159,13,2009,0,0,42,8285,506.9402534701267,0,0,0,0,9,13842,0.7652073399797718,8285,0.2191913095956548,9.022201929860664,7.543273346705446,8.325063693631197,13.1153846153846,GA
13159,13,2010,0,0,43,8309,517.5111325069203,0,0,0,0,9,13882,0.7647313067281372,8296,0.2340887174541948,9.023528749909364,7.527793987721444,8.335671314792847,11.8230769230769,GA
13159,13,2011,0,0,33,8279,398.59886459717353,0,0,0,0,9,13808,0.7657879490150638,8200,0.2396341463414634,9.011889433252344,7.510430556378006,8.331586243630754,10.9153846153846,GA
13161,13,2009,0,0,62,8543,725.740372234578,0,0,0,0,9,14892,0.8350120870265915,8543,0.2111670373405127,9.052867513151618,7.58629630715272,8.372398606513004,14.4076923076923,GA
13161,13,2010,0,0,48,8637,555.7485237929836,0,0,0,0,9,15092,0.8352769679300291,8632,0.2121177015755329,9.06323150693797,7.56734567601324,8.381373468273702,12.9307692307692,GA
13161,13,2011,0,0,56,8599,651.238516106524,0,0,0,0,9,15079,0.8351349558989323,8549,0.21125277810270207,9.053569596026234,7.562161631225652,8.369388996647842,12.4692307692308,GA
13163,13,2009,0,0,64,9796,653.3278889342589,0,0,0,0,9,17067,0.43838987519775,9796,0.21794610044916293,9.18972941807206,7.711996507047669,8.525161361065415,15.1307692307692,GA
13163,13,2010,0,0,42,9724,431.9210201563142,0,0,0,0,9,16868,0.4427317998577188,9727,0.23295980261128815,9.18266080286944,7.650168700845001,8.517393171418904,14.2076923076923,GA
13163,13,2011,0,0,62,9596,646.1025427261359,0,0,0,0,9,16741,0.44537363359417,9672,0.23955748552522743,9.176990392294629,7.601402334583733,8.503499864284235,13.1076923076923,GA
13165,13,2009,0,0,27,4580,589.5196506550219,0,0,0,0,9,8339,0.5684134788343926,4580,0.23471615720524017,8.429454277108231,6.884486652042782,7.786136437783072,20.3461538461538,GA
13165,13,2010,0,0,37,4586,806.8033144352376,0,0,0,0,9,8329,0.5712570536679074,4575,0.24021857923497267,8.428361977709622,6.86171134048073,7.788626065625032,15.3846153846154,GA
13165,13,2011,0,0,33,4509,731.8695941450433,0,0,0,0,9,8125,0.576,4466,0.2489923869234214,8.404248432400102,6.792344427470809,7.763871287820222,14.2153846153846,GA
13167,13,2009,0,0,33,6215,530.9734513274336,0,0,0,0,9,9990,0.6334334334334334,6215,0.20337892196299276,8.734721003944811,7.269616749608169,7.810758116529357,13.1,GA
13167,13,2010,0,0,26,6302,412.5674389082831,0,0,0,0,9,9985,0.6414621932899349,6295,0.20349483717235903,8.747510946478448,7.251344983372214,7.823645930834952,10.9384615384615,GA
13167,13,2011,0,0,28,6263,447.0700942040556,0,0,0,0,9,9977,0.6450836924927333,6263,0.20868593325882165,8.742414582525413,7.244941546337007,7.8156105320351905,10.9307692307692,GA
13169,13,2009,0,0,78,16852,462.8530738191312,0,0,0,0,9,28710,0.7434691745036572,16852,0.20792784239259435,9.732224623098908,8.326516830239528,9.071997422354436,8.98461538461538,GA
13169,13,2010,0,0,56,16866,332.02893394995846,0,0,0,0,9,28637,0.7414184446694836,16859,0.21727267334954625,9.7326399178158,8.290041618704489,9.071537969095724,9.85384615384615,GA
13169,13,2011,0,0,53,16871,314.1485389129275,0,0,0,0,9,28707,0.7398543909151079,16937,0.2231209777410403,9.73725585689112,8.271036865792954,9.07371849443322,9.1,GA
13171,13,2009,0,0,64,10601,603.7166305065559,0,0,0,0,9,18233,0.675588219163056,10601,0.2183756249410433,9.268703615273097,7.737616282857904,8.594339400592892,14.1615384615385,GA
13171,13,2010,0,0,55,10727,512.7248997855878,0,0,0,0,9,18251,0.674867130568188,10663,0.22348307230610523,9.27453508401818,7.7102051944325325,8.604471199523298,14.4076923076923,GA
13171,13,2011,0,0,58,10572,548.6189935679153,0,0,0,0,9,18088,0.669670499778859,10506,0.2268227679421283,9.259701801513907,7.674617497364363,8.60666819784384,13.6076923076923,GA
13173,13,2009,0,0,32,5782,553.4417156693186,0,0,0,0,9,9810,0.7307849133537206,5782,0.16879972327914217,8.662504922576291,7.167809184316444,7.957877358489813,9.51538461538462,GA
13173,13,2010,0,0,34,5956,570.8529214237743,0,0,0,0,9,10069,0.7339358426854703,5971,0.17434265617149555,8.694669696546992,7.162397497355718,7.9854843567338225,10.7230769230769,GA
13173,13,2011,0,0,20,6326,316.1555485298767,0,0,0,0,9,10381,0.73229939312205,6258,0.17657398529881752,8.741615924228828,7.193685818395112,8.025189321890835,10.4307692307692,GA
13175,13,2009,0,0,151,27792,543.321819228555,0,0,0,0,9,48601,0.6245138988909693,27792,0.2098805411629246,10.232503488480884,8.75573753930647,9.580040123637604,11.7384615384615,GA
13175,13,2010,0,0,159,27749,572.9936213917618,0,0,0,0,9,48388,0.6216417293543853,27753,0.2160487154541851,10.231099221439427,8.743372131273969,9.57962547262959,13.3769230769231,GA
13175,13,2011,0,0,148,27527,537.6539397682276,0,0,0,0,9,48070,0.6202621177449553,27647,0.2221940897746591,10.227272501968187,8.724369949208368,9.575122364808813,13.7384615384615,GA
13177,13,2009,0,0,64,17198,372.1362949180137,0,0,0,0,9,28326,0.784226505683824,17198,0.18560297709035933,9.75254837697084,8.421342865759403,9.056956065076823,7.6,GA
13177,13,2010,0,0,45,17234,261.1117558314959,0,0,0,0,9,28421,0.7798107033531544,17348,0.19264468526631312,9.761232504955258,8.401108712395436,9.066585468331043,9.18461538461538,GA
13177,13,2011,0,0,61,17549,347.59815374095393,0,0,0,0,9,28874,0.774987878368082,17674,0.197408622835804,9.77984991207795,8.416488487294606,9.08000387024818,8.38461538461539,GA
13179,13,2009,0,0,131,40659,322.1918886347426,0,0,0,0,9,67061,0.5163806086995422,40659,0.12619592218205072,10.612975492684123,8.999742789830492,9.92944765420566,8.90769230769231,GA
13179,13,2010,0,0,118,38149,309.31348134944557,0,0,0,0,9,62756,0.5063898272675122,37711,0.1412054838110896,10.537707108065746,8.93840040647301,9.881650857926951,9.18461538461538,GA
13179,13,2011,0,0,128,39444,324.51069871209813,0,0,0,0,9,65492,0.5179563916203506,39641,0.1384677480386469,10.587619215169118,8.93958096672031,9.91006586789625,9.24615384615385,GA
13181,13,2009,0,0,23,4739,485.334458746571,0,0,0,0,9,8073,0.6661711879103184,4739,0.26208060772314834,8.463581421967588,6.918695219020472,7.795234929002173,11.4076923076923,GA
13181,13,2010,0,0,24,4744,505.90219224283305,0,0,0,0,9,7969,0.666583009160497,4737,0.2725353599324467,8.463159302923751,6.895682697747868,7.788626065625032,11.6846153846154,GA
13181,13,2011,0,0,23,4664,493.13893653516294,0,0,0,0,9,7857,0.6646302660048364,4674,0.28241335044929394,8.449770515098804,6.816735880594968,7.764296006450518,11.5,GA
13183,13,2009,0,0,38,8154,466.02894285013485,0,0,0,0,9,13787,0.7066802059911511,8154,0.15611969585479518,9.006263883379198,7.528869256642251,8.314097335405807,6.85384615384615,GA
13183,13,2010,0,0,17,8571,198.34325049585811,0,0,0,0,9,14565,0.7058015791280466,8622,0.15611227093481791,9.06207235530708,7.59890045687141,8.36799688505411,8.53846153846154,GA
13183,13,2011,0,0,40,9119,438.64458822239277,0,0,0,0,9,14653,0.7091380604654337,8785,0.16084234490608992,9.080801000621198,7.598399329323964,8.374707543119483,8.82307692307692,GA
13185,13,2009,0,0,249,64945,383.4013395950419,0,0,0,0,9,107583,0.6099755537584934,64945,0.15342212641465855,11.081296036841383,9.482502632769927,10.397024586164576,8.89230769230769,GA
13185,13,2010,0,0,275,65904,417.2736100995387,0,0,0,0,9,109686,0.6050817788961217,66270,0.15622453598913535,11.101492585082273,9.482121694896287,10.420315128497752,9.75384615384615,GA
13185,13,2011,0,0,249,67863,366.9156978029265,0,0,0,0,9,111478,0.6005669280037317,67813,0.15855366965036202,11.124509195961624,9.47262771040802,10.438898466060431,9.83846153846154,GA
13187,13,2009,0,0,67,18168,368.7802730074857,0,0,0,0,9,29723,0.9725128688221244,18168,0.19958168207837956,9.807417083785394,8.182838710766026,9.115260165725912,12.3076923076923,GA
13187,13,2010,0,0,67,18314,365.8403407229442,0,0,0,0,9,30254,0.9696238513915516,18446,0.20584408543857743,9.822602823795664,8.166784289056151,9.13583231980112,10.4923076923077,GA
13187,13,2011,0,0,78,18533,420.87087897264337,0,0,0,0,9,30338,0.9687190981607224,18526,0.21089279930907912,9.826930429813974,8.144969417087875,9.138951775888527,9.66923076923077,GA
13189,13,2009,0,0,77,12528,614.6232439335888,0,0,0,0,9,21836,0.5901263967759663,12528,0.2218231162196679,9.435721418230584,7.911324018963353,8.797548488481558,11.9461538461538,GA
13189,13,2010,0,0,83,12624,657.4778200253486,0,0,0,0,9,21795,0.5853177334250975,12589,0.22622924775597744,9.44057869576626,7.8961806086154915,8.80732226751107,13.3230769230769,GA
