fips,obama_share_2008,obama_share_2012,votes_source
45075,0.6857926246415456,0.7137380637066982,mit_dataverse
45077,0.2590631093777699,0.24492304990230301,mit_dataverse
45079,0.640195834873392,0.6533860286263619,mit_dataverse
45081,0.38626060676508195,0.3886034563288183,mit_dataverse
45083,0.3843143047042316,0.37724055101632303,mit_dataverse
45085,0.5733125929933721,0.5831659937855377,mit_dataverse
45087,0.4379750571913512,0.4621641017462722,mit_dataverse
45089,0.6859453870948123,0.6952281648675172,mit_dataverse
45091,0.40469176912568305,0.3904899710607724,mit_dataverse
46003,0.44618528610354224,0.39714285714285713,mit_dataverse
46005,0.4577981651376147,0.3966680435081922,mit_dataverse
46007,0.46846089150546677,0.45552784704904403,mit_dataverse
46009,0.43870346598202825,0.3796356538711776,mit_dataverse
46011,0.5226629922401914,0.46991935483870967,mit_dataverse
46013,0.5240248072798933,0.45120736868309685,mit_dataverse
46015,0.4010806317539485,0.346364018495166,mit_dataverse
46017,0.7418300653594772,0.7363494539781591,mit_dataverse
46019,0.31058263971462546,0.23811787072243346,mit_dataverse
46021,0.28791469194312796,0.19440914866581957,mit_dataverse
46023,0.4589789179578359,0.39399574920297553,mit_dataverse
46025,0.4322916666666667,0.3915431081823174,mit_dataverse
46027,0.6182821886669914,0.5645777607948033,mit_dataverse
46029,0.4633156674395495,0.398125650815689,mit_dataverse
46031,0.602158273381295,0.54,mit_dataverse
46033,0.33146067415730335,0.29535398230088494,mit_dataverse
46035,0.42486551105797965,0.3816334211516748,mit_dataverse
46037,0.5616740088105727,0.521058127392969,mit_dataverse
46039,0.4839302112029385,0.4334408106863197,mit_dataverse
46041,0.6623441396508728,0.6369393139841689,mit_dataverse
46043,0.24438040345821327,0.19644970414201182,mit_dataverse
46045,0.3989283974671213,0.3212809917355372,mit_dataverse
46047,0.3563249001331558,0.3242320819112628,mit_dataverse
46049,0.3628620102214651,0.2937000887311446,mit_dataverse
46051,0.4732379438261791,0.4140321686078758,mit_dataverse
46053,0.34761045987376016,0.27847512784751277,mit_dataverse
46055,0.16389132340052587,0.12637362637362637,mit_dataverse
46057,0.38107416879795397,0.3297529538131042,mit_dataverse
46059,0.3624432104997476,0.31114718614718617,mit_dataverse
46061,0.3980944490472245,0.31456953642384106,mit_dataverse
46063,0.18698060941828254,0.11096075778078485,mit_dataverse
46065,0.36215120438826615,0.34163090128755363,mit_dataverse
46067,0.34877843302443134,0.2694890510948905,mit_dataverse
46069,0.2912371134020619,0.2578444747612551,mit_dataverse
46071,0.389087656529517,0.38517179023508136,mit_dataverse
46073,0.49633699633699635,0.44930417495029823,mit_dataverse
46075,0.23786407766990292,0.17733990147783252,mit_dataverse
46077,0.46622855056589996,0.4187116564417178,mit_dataverse
46079,0.49917709019091505,0.4334128878281623,mit_dataverse
46081,0.4152913438868306,0.34976670481556477,mit_dataverse
46083,0.4194941993107131,0.3636115160349854,mit_dataverse
46085,0.4374614910659273,0.38559592096876993,mit_dataverse
46087,0.4196213425129088,0.3463451970914658,mit_dataverse
46089,0.32331378299120234,0.22386831275720165,mit_dataverse
46091,0.5792374827744603,0.5339708102667338,mit_dataverse
46093,0.32716964675098126,0.2706850328187113,mit_dataverse
46095,0.4499396863691194,0.48764629388816644,mit_dataverse
46097,0.505008347245409,0.4201754385964912,mit_dataverse
46099,0.4992355698137798,0.4527636681770106,mit_dataverse
46101,0.5192007492975336,0.4711506758984504,mit_dataverse
46103,0.38880031449974883,0.3401628283555236,mit_dataverse
46105,0.30132850241545894,0.20062893081761007,mit_dataverse
46107,0.33612273361227335,0.24547429398986242,mit_dataverse
46109,0.5958965209634255,0.5408834586466166,mit_dataverse
46111,0.42337002540220153,0.3488789237668161,mit_dataverse
46113,0.8964996982498491,0.9338632750397456,mit_dataverse
46115,0.47854276011114544,0.4274909569220651,mit_dataverse
46117,0.33116883116883117,0.2824675324675325,mit_dataverse
46119,0.28311057108140947,0.2273838630806846,mit_dataverse
46121,0.7866049162807267,0.7913496195434522,mit_dataverse
46123,0.32538269846920614,0.2738758825715347,mit_dataverse
46125,0.39404594467885606,0.3351543942992874,mit_dataverse
46127,0.42572178477690287,0.366245392311743,mit_dataverse
46129,0.3522900763358779,0.2725426482534525,mit_dataverse
46135,0.48540182602588544,0.42370162422297974,mit_dataverse
46137,0.6281179138321995,0.5768725361366623,mit_dataverse
47001,0.36097560975609755,0.34127920698607506,mit_dataverse
47003,0.3241761785000322,0.29151955694011766,mit_dataverse
47005,0.40824201265627413,0.3626726630260199,mit_dataverse
47007,0.3170986622073579,0.29066299610002294,mit_dataverse
47009,0.29534320844225,0.2627046350083276,mit_dataverse
47011,0.24500536775680135,0.22347968745655256,mit_dataverse
47013,0.3062242635413367,0.27501859350466906,mit_dataverse
47015,0.3685175004581272,0.31449829077015884,mit_dataverse
47017,0.3417482397389662,0.32024698184499123,mit_dataverse
47019,0.2566493637741743,0.2322840374448271,mit_dataverse
47021,0.334672510348186,0.30687656435252275,mit_dataverse
47023,0.2782164421737111,0.2533541341653666,mit_dataverse
47025,0.29539347408829175,0.2390449990174887,mit_dataverse
47027,0.4168336673346693,0.3677304964539007,mit_dataverse
47029,0.2676067622786636,0.24480530818927884,mit_dataverse
47031,0.34304954304954305,0.3047925645152916,mit_dataverse
47033,0.32582408481033626,0.303564932702801,mit_dataverse
47035,0.30682171748599874,0.2479898601814077,mit_dataverse
47037,0.5989844453014527,0.5844662335169659,mit_dataverse
47039,0.3287843795926937,0.3065161138555634,mit_dataverse
47041,0.40084925690021234,0.33852382435378386,mit_dataverse
47043,0.38454838874942365,0.34948135688253434,mit_dataverse
47045,0.3052595155709343,0.2722463768115942,mit_dataverse
47047,0.35795159447387553,0.3416777357719424,mit_dataverse
47049,0.27170203294257306,0.2263959390862944,mit_dataverse
47051,0.3793597980725103,0.34760220857373286,mit_dataverse
47053,0.3484684515127276,0.3337570549651701,mit_dataverse
47055,0.3947300881170331,0.34818038707287713,mit_dataverse
47057,0.27535652405704386,0.23000551571980143,mit_dataverse
47059,0.2882042967166599,0.26060200108845816,mit_dataverse
47061,0.4255181347150259,0.38777436865706866,mit_dataverse
47063,0.3002779125678239,0.26128194888178913,mit_dataverse
47065,0.43550704989154015,0.4167416295393856,mit_dataverse
47067,0.26952253458277553,0.23216031280547408,mit_dataverse
47069,0.5267420129927917,0.5251460867899224,mit_dataverse
47071,0.2784255107125062,0.23506431634111483,mit_dataverse
47073,0.2818441064638783,0.2570086376723746,mit_dataverse
47075,0.6025120059106022,0.6036464526357511,mit_dataverse
47077,0.278844378807458,0.2503232222774739,mit_dataverse
47079,0.38043558508674785,0.34060758301279537,mit_dataverse
47081,0.41927512355848434,0.35490660352538805,mit_dataverse
47083,0.5002981514609421,0.46250412950115627,mit_dataverse
47085,0.47493403693931396,0.423284278012531,mit_dataverse
47087,0.4941124194623417,0.41563097514340347,mit_dataverse
47089,0.27940859054608247,0.24101600318924768,mit_dataverse
47091,0.2787133970565923,0.23942525024216985,mit_dataverse
47093,0.3773255376546328,0.3443280562527897,mit_dataverse
47095,0.4575513851653262,0.4235745088643987,mit_dataverse
47097,0.462840008567145,0.46161813787547473,mit_dataverse
47099,0.3221598002496879,0.2784019975031211,mit_dataverse
47101,0.37318990484071163,0.30826587132509586,mit_dataverse
47103,0.2814166031987814,0.24796502864033765,mit_dataverse
47105,0.27307969707897584,0.22914873374711187,mit_dataverse
47107,0.2949065942838895,0.2584389368621734,mit_dataverse
47109,0.30042218384187297,0.2698428892062844,mit_dataverse
47111,0.2798913043478261,0.22476466328747285,mit_dataverse
47113,0.46090863476713956,0.45125546656183974,mit_dataverse
47115,0.3939844364780974,0.3797675088865405,mit_dataverse
47117,0.38267339888386925,0.3468019737454613,mit_dataverse
47119,0.3867089169899606,0.3582681936617585,mit_dataverse
47121,0.32381401935331605,0.29339051463168514,mit_dataverse
47123,0.30118614770221136,0.2675970130982984,mit_dataverse
47125,0.455005484978237,0.4407563327576281,mit_dataverse
47127,0.2984417344173442,0.25187566988210075,mit_dataverse
47129,0.2886250366461448,0.26522140221402213,mit_dataverse
47131,0.3216845878136201,0.270065869724323,mit_dataverse
47133,0.42251606524962926,0.36599686847599167,mit_dataverse
47135,0.443,0.3784814956123617,mit_dataverse
47137,0.31973043803818796,0.2902568283734203,mit_dataverse
47139,0.32671896631287495,0.3063211751114045,mit_dataverse
47141,0.3565309708595695,0.3059607843137255,mit_dataverse
47143,0.26175040518638576,0.2481586402266289,mit_dataverse
47145,0.3103626052586355,0.28534850640113796,mit_dataverse
47147,0.3374375316868255,0.31534101715546425,mit_dataverse
47149,0.39769208842407383,0.3683837811589511,mit_dataverse
47151,0.2535751142562288,0.21775644871025795,mit_dataverse
47153,0.31579915394519037,0.2895760404511863,mit_dataverse
47155,0.2534987183642203,0.21905268131348926,mit_dataverse
47157,0.6335281976492689,0.6263469762253139,mit_dataverse
47159,0.38651337036558586,0.3485254691689008,mit_dataverse
47161,0.44852006537134553,0.40449657869012706,mit_dataverse
47163,0.28679469350125786,0.2558318165879072,mit_dataverse
47165,0.3196138513714524,0.2842303338126855,mit_dataverse
47167,0.3132801390425028,0.29620862920975044,mit_dataverse
47169,0.45538746526705776,0.4268502581755594,mit_dataverse
47171,0.29170704693340715,0.2699689528648038,mit_dataverse
47173,0.28582591029848414,0.25360329444063145,mit_dataverse
47175,0.38485947416137806,0.3804347826086957,mit_dataverse
47177,0.38298611111111114,0.36511717249327696,mit_dataverse
47179,0.32544608223429017,0.2982386742171885,mit_dataverse
47181,0.24516012303238646,0.2119941669704703,mit_dataverse
47183,0.33571950328707084,0.28759017589365327,mit_dataverse
47185,0.34953871669949205,0.3057986870897155,mit_dataverse
47187,0.29778100506161503,0.2612834502468174,mit_dataverse
47189,0.3105220977736078,0.2853453465115828,mit_dataverse
48001,0.2779945962173521,0.2351961509992598,mit_dataverse
48003,0.17066321019658673,0.17737617135207498,mit_dataverse
48005,0.3217164614276404,0.2757868056044498,mit_dataverse
48007,0.30742483125383513,0.2802653399668325,mit_dataverse
48009,0.16953035509736541,0.1260806916426513,mit_dataverse
48011,0.1292929292929293,0.10481283422459893,mit_dataverse
48013,0.4442543771382572,0.40350601367816996,mit_dataverse
48015,0.24067912294172852,0.1933213151343463,mit_dataverse
48017,0.29447322970639034,0.2566079295154185,mit_dataverse
48019,0.2420135527589545,0.19729043183742592,mit_dataverse
48021,0.45092213905393935,0.40292471712756833,mit_dataverse
48023,0.22276323797930614,0.16771356783919597,mit_dataverse
48025,0.4468554615667525,0.4381266658205356,mit_dataverse
48027,0.4473730821174752,0.4119434842122358,mit_dataverse
48029,0.5240995596473375,0.5156040421973949,mit_dataverse
48031,0.2970236890058716,0.24532475366981701,mit_dataverse
48033,0.11080332409972299,0.0881542699724518,mit_dataverse
48035,0.23502484959455924,0.1858346927678086,mit_dataverse
48037,0.3073665662479395,0.28799005762060786,mit_dataverse
48039,0.34762721555174386,0.3224781944743721,mit_dataverse
48041,0.34942818672984166,0.3123012043886923,mit_dataverse
48043,0.5051282051282051,0.456426170157745,mit_dataverse
48045,0.2469879518072289,0.16666666666666666,mit_dataverse
48047,0.7566045907319185,0.7848522679983354,mit_dataverse
48049,0.18794538794538795,0.13651681365168136,mit_dataverse
48051,0.3080270067516879,0.26409541511771994,mit_dataverse
48053,0.27277570591369205,0.21874255775184567,mit_dataverse
48055,0.46385645604395603,0.4328695337911095,mit_dataverse
48057,0.39671463875563306,0.36251504211793023,mit_dataverse
48059,0.18596920923722884,0.14450644602655377,mit_dataverse
48061,0.6407867084341171,0.6499122179595552,mit_dataverse
48063,0.37968031530545215,0.32941176470588235,mit_dataverse
48065,0.13624161073825503,0.10511159107271419,mit_dataverse
48067,0.29461421576903596,0.2480488632507635,mit_dataverse
48069,0.313836752509821,0.2973100519112789,mit_dataverse
48071,0.23984351489617814,0.18934509670851712,mit_dataverse
48073,0.28080648108667844,0.24029517549299267,mit_dataverse
48075,0.21646341463414634,0.16032064128256512,mit_dataverse
48077,0.2032215770743585,0.1463318172829741,mit_dataverse
48079,0.2686849574266793,0.2791712104689204,mit_dataverse
48081,0.1905672402804334,0.12713068181818182,mit_dataverse
48083,0.17368989735278229,0.1265750286368843,mit_dataverse
48085,0.36767785071969733,0.33490081599360677,mit_dataverse
48087,0.19581589958158996,0.15391304347826087,mit_dataverse
48089,0.30025140668023464,0.24996920044351362,mit_dataverse
48091,0.25715353627642346,0.22220497195753847,mit_dataverse
48093,0.25570251102166,0.18141051773338768,mit_dataverse
48095,0.23862581244196843,0.1938061938061938,mit_dataverse
48097,0.20296700372538584,0.15650477318653752,mit_dataverse
48099,0.361062622736199,0.3106480366176825,mit_dataverse
48101,0.2652482269503546,0.242914979757085,mit_dataverse
48103,0.21939477303988997,0.21434138737334374,mit_dataverse
48105,0.3313915857605178,0.32944406314344543,mit_dataverse
48107,0.3573667711598746,0.35758254057078903,mit_dataverse
48109,0.6482213438735178,0.646188850967008,mit_dataverse
48111,0.19005663939584644,0.16492829204693613,mit_dataverse
48113,0.5727964705069855,0.5711326443388907,mit_dataverse
48115,0.28125,0.2797913234486546,mit_dataverse
48117,0.26285834738617203,0.287537711766071,mit_dataverse
48119,0.26931870141746683,0.22497522299306244,mit_dataverse
48121,0.37473845179908166,0.3335433991951594,mit_dataverse
48123,0.25897977663748867,0.22100030129557097,mit_dataverse
48125,0.24074074074074073,0.21197252208047104,mit_dataverse
48127,0.7504878728742682,0.7339732601988345,mit_dataverse
48129,0.17218934911242603,0.1472312703583062,mit_dataverse
48131,0.7480154229984124,0.766804788213628,mit_dataverse
48133,0.1952680903364572,0.14934565050038492,mit_dataverse
48135,0.2562208616525305,0.24968474148802017,mit_dataverse
48137,0.3342995169082126,0.26244343891402716,mit_dataverse
48139,0.28471951423319036,0.2563387564403243,mit_dataverse
48141,0.6587433124767185,0.6551284133354986,mit_dataverse
48143,0.22312575789999287,0.15754028701996312,mit_dataverse
48145,0.3973923914984819,0.3741258741258741,mit_dataverse
48147,0.29622028390627675,0.23009996297667532,mit_dataverse
48149,0.2813141683778234,0.21941048241872807,mit_dataverse
48151,0.3850896860986547,0.31430325352977284,mit_dataverse
48153,0.2895676318921063,0.2642685851318945,mit_dataverse
48155,0.3680297397769517,0.2828282828282828,mit_dataverse
48157,0.4849966966108213,0.4608158039810651,mit_dataverse
48159,0.23068358940102426,0.17641531595019966,mit_dataverse
48161,0.27908891328210755,0.24438573315719947,mit_dataverse
48163,0.5920728705071393,0.5987903225806451,mit_dataverse
48165,0.1598229653307106,0.13157894736842105,mit_dataverse
48167,0.39812769037370005,0.3589363905594215,mit_dataverse
48169,0.21428571428571427,0.17884615384615385,mit_dataverse
48171,0.20878586480791053,0.16374501992031873,mit_dataverse
48173,0.0933572710951526,0.07612456747404844,mit_dataverse
48175,0.3636114911080711,0.3259109311740891,mit_dataverse
48177,0.3446794973755368,0.29337956083869904,mit_dataverse
