"est_sdid_eq","est_sdid_wt","est_did_eq","est_did_wt","est_plac_wt","true_att_equal","true_att_weighted","config","gamma_trend","N1","gamma","hhi","sim"
0.979799444309748,1.53732369597947,0.957551120681387,1.53214875003613,0.240205656908224,1,1.34612191047728,2,0.5,20,0.5,0.15,3
0.990514828690266,2.56959993141329,1.0079338001923,2.48725264797147,0.486429835157924,1,2.18803131744676,2,0.5,20,0.5,0.15,4
1.19296679657669,2.09903588522138,1.63403513090732,2.17581752813597,-0.173407259964572,1,1.62201017790359,2,0.5,20,0.5,0.15,5
1.07717041464929,1.77582209357022,1.01390847356091,1.95537076685696,0.174902724509599,1,1.51730571036394,2,0.5,20,0.5,0.15,6
1.02741033136032,1.6330022183672,0.82901633302519,1.36183038529387,-0.0252098502328762,1,1.38836842735852,2,0.5,20,0.5,0.15,7
0.939549204854168,1.28845137972427,0.937557043336763,1.3207175724772,0.0728105361968527,1,1.31497410153024,2,0.5,20,0.5,0.15,8
1.18085485823695,2.23459367488491,0.907706818694481,1.90227647038971,0.12084064825594,1,1.72554137336394,2,0.5,20,0.5,0.15,9
0.862586872448717,1.63945619240567,0.908778901849006,1.70600641011336,0.310064690034438,1,1.51100355384105,2,0.5,20,0.5,0.15,10
0.964645112852549,2.49598140686243,0.975402851400745,2.50471264002314,0.535910704672128,1,2.15809923009128,2,0.5,20,0.5,0.15,11
1.04076215289185,1.93338067975481,0.992457668394026,2.2713889577795,0.132705684205378,1,1.65482405430806,2,0.5,20,0.5,0.15,12
1.09877343398454,1.81408851173272,1.1383396855511,1.96539669965179,0.20307781127918,1,1.48926008085396,2,0.5,20,0.5,0.15,13
1.12948100098975,2.39791664737336,0.975209616318414,2.41746171887331,0.594511310644162,1,2.04687352596888,2,0.5,20,0.5,0.15,14
1.06538800980606,1.75757040789403,0.699875934234113,1.48571072899638,0.213177049363706,1,1.52748819824696,2,0.5,20,0.5,0.15,15
0.950135626038736,2.06375520311242,0.882437025454207,1.87933742921891,0.374418041736418,1,1.6752219231468,2,0.5,20,0.5,0.15,16
1.03391026121,2.83025537867345,1.01695700247077,2.83607085984822,0.3109836088538,1,2.14355546497091,2,0.5,20,0.5,0.15,17
1.08239442456762,2.63848777050133,1.22711308101435,2.54194471886381,0.296695540434591,1,2.13721923719452,2,0.5,20,0.5,0.15,18
1.02192864688031,1.86306369804349,1.14057381468718,1.85062324758296,-0.00378987254835576,1,1.51331199228642,2,0.5,20,0.5,0.15,19
1.01700916858384,1.67024241529809,0.968943350236397,1.8170315630054,-0.0451495466136275,1,1.51889562326261,2,0.5,20,0.5,0.15,20
1.07844246490379,2.79333190687631,0.856787154326665,2.58603956237452,0.477148801558444,1,2.17456115643065,2,0.5,20,0.5,0.15,21
0.940749278020176,2.15836028729269,0.740420283980104,1.83323747431322,0.5448145152524,1,1.84344931782287,2,0.5,20,0.5,0.15,22
1.04569331460097,2.08725209856539,0.905247136344653,1.97011055524186,-0.0783133683583523,1,1.78240135836502,2,0.5,20,0.5,0.15,23
1.06374443198462,5.35111391573676,1.35132744739277,6.67086337182874,1.04903205984869,1,3.99595677524978,2,0.5,20,0.5,0.15,24
0.967924919636589,1.5254692353393,0.832977409678472,1.3056507607358,0.139557704606462,1,1.35229098620298,2,0.5,20,0.5,0.15,25
1.01526661423024,2.94376401159774,0.961711336363155,3.31390557268719,0.578083467336986,1,2.46463305163778,2,0.5,20,0.5,0.15,26
0.907472406201646,3.73878261084669,0.794977870171538,3.68602860060291,0.900623070173674,1,2.94253713454276,2,0.5,20,0.5,0.15,27
0.995953401793944,2.33718438266416,0.999500894544624,2.46833314952908,0.293067223340568,1,1.93182684032394,2,0.5,20,0.5,0.15,28
1.02824142325016,1.79037597452199,0.93420335934284,1.51598241149966,0.0786437230311915,1,1.56003119485839,2,0.5,20,0.5,0.15,29
1.03859244039715,5.34506648564987,0.906463360117029,5.56266220321018,1.18358456195948,1,4.15129714615723,2,0.5,20,0.5,0.15,30
0.961046966166759,4.85082160763243,0.73631701733638,4.58834497817699,1.40800548959828,1,3.64640821126145,2,0.5,20,0.5,0.15,31
0.875652839133237,1.89068543161673,0.801283761996747,1.7619313099098,-0.0819550667833431,1,1.6918896126685,2,0.5,20,0.5,0.15,32
1.12436157066826,1.69698640821653,1.27021932601324,1.79502511790225,0.26857709102842,1,1.49616926713703,2,0.5,20,0.5,0.15,33
0.93183612127531,2.45483319989156,0.826460610075259,2.49011185136266,0.452510421823358,1,2.05764043520819,2,0.5,20,0.5,0.15,34
1.05159763639568,2.92586732639658,0.90885096293905,2.75301838788011,0.486994758664826,1,2.38903431180014,2,0.5,20,0.5,0.15,35
0.991398876296107,1.60117017181902,1.29759891191883,1.90087505317821,0.237885711530335,1,1.44803016376002,2,0.5,20,0.5,0.15,36
1.10622541843262,1.87275668621899,1.22196532763576,2.09831480436002,0.0837727397391592,1,1.58775600398453,2,0.5,20,0.5,0.15,37
0.968842503595459,2.77270707321523,0.697796882375459,2.73004455882232,0.310125512413856,1,2.32426780455488,2,0.5,20,0.5,0.15,38
1.0225586831985,2.31535638889209,1.01989113975026,2.36367819392832,0.478834163849817,1,1.81678950847979,2,0.5,20,0.5,0.15,39
0.944922411949702,1.96343676512398,0.691653199856292,1.93093080489579,0.58874531706336,1,1.7522274087288,2,0.5,20,0.5,0.15,40
0.944713381117023,1.45510403721533,1.09284565623337,1.70084390855006,0.0809461750090844,1,1.38072271937192,2,0.5,20,0.5,0.15,41
0.993549903537646,4.67763925015625,0.999382129596156,4.81234912334243,0.778416038986277,1,3.36897654972253,2,0.5,20,0.5,0.15,42
0.853953554260835,2.02761088341758,0.857587439361084,2.03788867155441,0.361643435935824,1,1.77482653280887,2,0.5,20,0.5,0.15,43
1.05452213013879,1.97467359953678,1.00633063451075,2.49930939653423,0.207926952533584,1,1.77099931316377,2,0.5,20,0.5,0.15,44
1.0347813671926,1.5368563737406,0.810762939356092,1.1603976233094,0.328504564973243,1,1.38075883994369,2,0.5,20,0.5,0.15,45
0.802024030849719,2.12287978619383,1.0308164283942,2.53263983288446,0.372691775429658,1,1.84303513447959,2,0.5,20,0.5,0.15,46
0.947285874890986,2.05058771474161,1.0768107022094,2.48966927175889,0.22743674532517,1,1.80494007095441,2,0.5,20,0.5,0.15,47
0.97910462846869,1.76708579360415,0.733859416013852,1.58396545586843,0.192616043830447,1,1.60586941169144,2,0.5,20,0.5,0.15,48
0.956753555759616,7.45523829838711,0.809923151363015,7.36125075899464,1.82357822732762,1,5.50405114984154,2,0.5,20,0.5,0.15,49
1.14744051977014,2.58773135785481,1.02737565835509,2.37308742841784,0.198000565227493,1,1.88179587836976,2,0.5,20,0.5,0.15,50
0.894183798848991,1.88022809651596,0.963334390549397,2.08003442987315,0.228417326839834,1,1.80058805712867,2,0.5,20,0.5,0.15,51
1.01468202358318,1.72691383291226,0.973702577739615,1.75872435595281,0.233740500305791,1,1.56025144778426,2,0.5,20,0.5,0.15,52
0.993027833900518,1.59944048461233,0.96489102440535,1.22854175398554,0.0766839508324239,1,1.4901066802604,2,0.5,20,0.5,0.15,53
1.04011318324271,2.34976274500978,0.773649170342559,2.1900173730742,0.307490795773713,1,1.99611955823552,2,0.5,20,0.5,0.15,54
1.13976786910141,1.75966322629394,0.745702205541843,1.10092865043935,0.222195819828248,1,1.5186607366461,2,0.5,20,0.5,0.15,55
0.907525353391631,1.77129510868953,0.952058861598755,2.23894431537509,0.319821868562076,1,1.67392876514812,2,0.5,20,0.5,0.15,56
0.959567446182106,1.77237117658798,0.812664861881696,1.68092449306449,0.284836810769246,1,1.64073922686873,2,0.5,20,0.5,0.15,57
1.00523194579828,1.93076493265369,0.944264232379111,1.81153468616285,0.228521170355574,1,1.62380030829785,2,0.5,20,0.5,0.15,58
0.91067901325789,2.10078030431007,0.936182084127648,2.20331697294078,0.347371498224549,1,1.91546912903044,2,0.5,20,0.5,0.15,59
1.10191057808313,2.12997816818584,1.17393552335962,2.62320981988572,-0.00221116233141569,1,1.68042209949367,2,0.5,20,0.5,0.15,60
0.981206530625035,2.05298514049257,0.980300049428284,2.08604629816297,0.099680382869942,1,1.70914841479864,2,0.5,20,0.5,0.15,61
0.857623589870279,1.61371069949765,0.707956011485763,1.48873066612138,0.0767275636975189,1,1.58565007672048,2,0.5,20,0.5,0.15,62
0.931131657897385,2.86591857699711,0.473079572426487,2.77153464265639,0.260387095078599,1,2.42985939722051,2,0.5,20,0.5,0.15,63
1.11692096752318,2.14852691881432,1.08194264562434,2.19945026341174,0.316687716689405,1,1.71458455763179,2,0.5,20,0.5,0.15,64
0.999883187771055,2.52733978634651,0.836954618820062,2.44839973136169,0.459547364791794,1,2.03770171772337,2,0.5,20,0.5,0.15,65
1.00132410855703,2.16777811382193,1.17494818301516,2.63426323874884,-0.108253778542265,1,1.80647334483386,2,0.5,20,0.5,0.15,66
0.989887630597304,1.54364817205246,1.24864081461773,1.76322442136125,0.121267367113081,1,1.41171501288239,2,0.5,20,0.5,0.15,67
1.09261754284623,1.81028067066256,1.03957667200373,1.79140462543953,0.0511865805986703,1,1.53905570498182,2,0.5,20,0.5,0.15,68
0.947527051440948,1.45166353013504,0.971116433336165,1.42761284910108,0.0626156432990078,1,1.36434810983754,2,0.5,20,0.5,0.15,69
1.08017932257477,2.68081657992393,0.986877836618906,2.96236976192614,0.414927659650728,1,2.22300345088874,2,0.5,20,0.5,0.15,70
0.85840340298834,3.45734475688916,1.19603628848427,3.80696681121046,0.760168034508485,1,2.76065675475502,2,0.5,20,0.5,0.15,71
0.987775213187306,2.23435330390768,0.611623407115809,1.82306909708276,-0.0150112639930161,1,1.73120062516284,2,0.5,20,0.5,0.15,72
1.05139967063434,1.89010154350384,0.9259306649665,2.11623513182777,0.0498853250715557,1,1.6212913381466,2,0.5,20,0.5,0.15,73
0.973173886862693,4.48908332048153,1.0935445240642,4.84161188407439,0.678117001507969,1,3.49840793656769,2,0.5,20,0.5,0.15,74
1.0101403968116,2.42874558118186,1.00833940513815,2.43633377555766,0.171848923658349,1,2.06977735283176,2,0.5,20,0.5,0.15,75
1.07477879804084,2.89931281242698,1.04369177660847,3.76535247647833,0.547813251117983,1,2.12115861694808,2,0.5,20,0.5,0.15,76
1.04299183348777,1.88717829597084,1.01815500249096,1.88651274730635,0.0161889747059442,1,1.61222429017726,2,0.5,20,0.5,0.15,77
0.926113462004157,1.88933186364386,1.30483404891696,2.22956475558661,0.210584756219967,1,1.63279086471791,2,0.5,20,0.5,0.15,78
1.09750154136467,1.78648489599657,1.03555831918327,1.90854171658613,0.288736099050479,1,1.52231620191377,2,0.5,20,0.5,0.15,79
1.05501882104564,2.60086796474253,1.22212035873214,2.60201638538359,0.38370964517351,1,2.0768246775562,2,0.5,20,0.5,0.15,80
1.06765683803729,3.19779734933658,1.03089654887342,2.86303350818152,0.181667503105106,1,2.58437653247649,2,0.5,20,0.5,0.15,81
0.850998198227567,1.98662039809568,0.906358124122906,1.93880436630997,0.161178658044793,1,1.74504635732808,2,0.5,20,0.5,0.15,82
0.998535143169453,1.35978057676804,0.915133878827345,1.27075341839175,-0.120420802356839,1,1.33853768317229,2,0.5,20,0.5,0.15,83
1.06911210921409,1.71995788039853,1.03156735198774,1.70186341482854,0.324794962254948,1,1.50268208308838,2,0.5,20,0.5,0.15,84
0.959320733204162,2.07587507290212,1.00861117417418,2.06383251964715,0.2487353077079,1,1.62416021423121,2,0.5,20,0.5,0.15,85
1.01033491980253,2.29554266316706,1.19448657901331,2.51460982848498,0.218360189383919,1,1.81853015863355,2,0.5,20,0.5,0.15,86
1.09207922769132,2.48098873295895,1.02934912764479,2.57535029147622,0.393740226771693,1,1.9483641439319,2,0.5,20,0.5,0.15,87
1.12966615157193,4.43580820854683,1.0350732734703,4.30636499029912,0.848158530995651,1,3.3819290139825,2,0.5,20,0.5,0.15,88
1.0923103571267,1.94675529425928,1.15348767575853,2.0331677495387,0.387390993924748,1,1.703084436908,2,0.5,20,0.5,0.15,89
1.01805265536379,1.36299248803451,0.948811296149419,1.42333800066948,-0.0728599955325653,1,1.2928343574171,2,0.5,20,0.5,0.15,90
1.04838753760768,3.42616948373807,1.06703941677908,3.81827794205588,0.35177457449148,1,2.80950381464217,2,0.5,20,0.5,0.15,91
0.978218077688348,1.63592362424793,0.785533761043002,1.408804846602,0.00706647990957154,1,1.42343962691191,2,0.5,20,0.5,0.15,92
0.979221351645409,1.5807218832667,0.924801678407628,1.54691787416656,0.0844308841892016,1,1.48715663043609,2,0.5,20,0.5,0.15,93
0.960799165322031,2.57719860961815,1.30699639008817,3.56937176300351,0.660064820736058,1,2.15420039195899,2,0.5,20,0.5,0.15,94
1.04168327260487,3.45266469272558,0.92183673712394,3.34841885843605,0.281610003190107,1,2.69293075475101,2,0.5,20,0.5,0.15,95
0.98576972757234,1.7517903360532,1.12871366747334,1.98011992798825,0.13490298154394,1,1.43853929753176,2,0.5,20,0.5,0.15,96
0.937536622100685,1.64089838254518,0.985964621689163,1.60149355038293,0.04340149453934,1,1.51637457426034,2,0.5,20,0.5,0.15,97
0.931019536154763,3.01255227257229,0.955358004478765,3.4658095286303,0.455144666053489,1,2.4188428591739,2,0.5,20,0.5,0.15,98
0.992250960488646,2.70524896119214,1.07482022120369,3.06969540075444,0.571872029043817,1,2.20289247674217,2,0.5,20,0.5,0.15,99
0.974880555220583,1.59766063906526,1.00206024038455,1.63004694730464,0.194474204853134,1,1.38896146316972,2,0.5,20,0.5,0.15,100
0.940648753780521,1.40076893849712,0.857959500496546,1.34607939122069,0.123772666819926,1,1.25549389063138,2,0.5,20,0.5,0.15,101
0.98046906110472,2.12328088910688,0.964265833086386,2.27110439172405,0.326623868133633,1,1.86906836609228,2,0.5,20,0.5,0.15,102
0.902994766753635,2.84183964546427,0.689679082685506,2.46854721418201,0.315665978196865,1,2.43857782792937,2,0.5,20,0.5,0.15,103
1.19394930381228,2.32376848342837,1.26148688278954,2.65991763507612,0.181862614091365,1,1.81313846692132,2,0.5,20,0.5,0.15,104
1.06223365865071,2.47252153886981,0.981124755249337,2.59508429116074,0.282589426970365,1,1.86409609958209,2,0.5,20,0.5,0.15,105
1.09319223002449,2.67365701562376,0.962543278730631,3.22260148139811,0.37118784830493,1,2.05126458864652,2,0.5,20,0.5,0.15,106
0.970468895929272,1.56716244248888,1.1550140321607,1.80319279174013,0.203820465678695,1,1.49538446411115,2,0.5,20,0.5,0.15,107
1.06129042083826,2.5449943288499,1.18052545282753,3.16528087826184,0.638325154150538,1,2.1298589828685,2,0.5,20,0.5,0.15,108
0.842402430984495,1.92857972308898,0.8561341303263,2.11634257737074,0.669636578780916,1,1.69117149591364,2,0.5,20,0.5,0.15,109
0.9958739227073,1.78822527228155,0.924768497308739,1.64726894746812,0.28161864434478,1,1.61718665319836,2,0.5,20,0.5,0.15,110
0.895142556878483,3.9079524191255,1.01939797149694,4.26848077488317,0.679960268041897,1,3.07751475369657,2,0.5,20,0.5,0.15,111
1.05992324128198,2.16304116473019,0.816314070203382,2.30697638130918,0.139369143013554,1,1.86213685332874,2,0.5,20,0.5,0.15,112
1.05192675794909,3.34112525045858,1.38612335935154,3.91543991911303,0.364235847331389,1,2.56466275200146,2,0.5,20,0.5,0.15,113
1.10105905369822,1.80164350383621,0.98308509758755,1.6794965120822,-0.0371697835586088,1,1.54128463358022,2,0.5,20,0.5,0.15,114
0.771727463359167,3.19752706090198,0.614030089451944,2.77521490031302,0.416772172544057,1,2.5678933094116,2,0.5,20,0.5,0.15,115
0.944132195984777,1.38253363139094,0.910200730569729,1.37582162534887,0.164337428580983,1,1.30374318496677,2,0.5,20,0.5,0.15,116
1.06208403533923,5.58010446369659,1.04375867660248,5.81875828574415,1.06874465364584,1,3.92482665970983,2,0.5,20,0.5,0.15,117
0.946756611299974,1.79256907101315,0.913589138568218,1.53600762782813,0.100836643750191,1,1.52785604557416,2,0.5,20,0.5,0.15,118
0.975369255148477,2.71977554523692,0.813255705726009,2.63764997530986,0.409037937557324,1,2.24142259074533,2,0.5,20,0.5,0.15,119
1.08665176776187,1.76496149546292,0.752145191586712,1.30120947626855,0.114958324792191,1,1.39973102745449,2,0.5,20,0.5,0.15,120
1.11220777852075,4.33236642834838,1.05286455934265,4.71453784139519,0.94817968274744,1,3.32032130109803,2,0.5,20,0.5,0.15,121
1.02536630217461,1.66135013429248,1.02819293052883,1.61727844468246,0.00695462396662366,1,1.41626340134095,2,0.5,20,0.5,0.15,122
1.17407820828802,1.57278703631703,1.10503903372979,1.55854341290522,-0.290222028859315,1,1.29511490634238,2,0.5,20,0.5,0.15,123
1.04901980444059,1.61983493643715,0.982497557063178,1.45690405001265,0.151911938799204,1,1.40670891468612,2,0.5,20,0.5,0.15,124
1.00900411471546,4.43295013907758,1.1684209475536,5.14914544918516,1.19879309349428,1,3.39950093833019,2,0.5,20,0.5,0.15,125
1.0188364236838,1.99456063208763,1.15032196609876,1.86280196713836,0.300616122013554,1,1.68295268181144,2,0.5,20,0.5,0.15,126
0.972433736372595,2.06121317879769,0.86832591152938,2.00493920998826,0.335677329328593,1,1.71037557853723,2,0.5,20,0.5,0.15,127
1.08935134179507,2.34905860680697,1.06873733450329,2.40512758606801,0.43964196042849,1,1.90674292316978,2,0.5,20,0.5,0.15,128
0.931941133400308,2.84844239179661,0.947507903258032,2.80199589903574,0.562618756579731,1,2.44672351466432,2,0.5,20,0.5,0.15,129
1.2037666460745,2.22879040429461,1.20268576581725,2.21536839745527,0.361812275198254,1,1.7287988016149,2,0.5,20,0.5,0.15,130
0.833835194350031,1.79030139416195,0.803651587761663,1.71138798652061,0.0496549161228463,1,1.61928237945454,2,0.5,20,0.5,0.15,131
1.06077204028472,2.02803964317524,1.04664522341376,2.17833324393955,0.253699210735736,1,1.81042252233645,2,0.5,20,0.5,0.15,132
1.09047901474296,1.84622412536889,1.00158355426134,1.81105423870031,0.114332609125059,1,1.44862907754728,2,0.5,20,0.5,0.15,133
0.92304289034097,3.96052593225047,1.10812702765053,4.88288626599343,0.918882723466305,1,3.19144177837579,2,0.5,20,0.5,0.15,134
0.903121855096575,1.63502724758984,0.721809517106229,1.53638212047908,0.321266534748438,1,1.55585122676398,2,0.5,20,0.5,0.15,135
1.02447456266869,1.70822355270168,1.03837222830915,1.75529592513407,0.245628451155465,1,1.41405757123225,2,0.5,20,0.5,0.15,136
0.906056159326054,1.57950531523768,1.16651259112316,1.99844699252218,0.225630347485365,1,1.44606584199478,2,0.5,20,0.5,0.15,137
0.960965909170079,2.28758222546981,1.07841271203191,2.1835646519538,0.28191788698284,1,1.92209348440854,2,0.5,20,0.5,0.15,138
0.880517554427423,1.31415058674766,0.771608142142159,1.08989965694142,-0.0407628715100666,1,1.31316848951156,2,0.5,20,0.5,0.15,139
0.873617072008647,1.54730261372654,1.26122338626503,1.97559936521401,0.0673484133525524,1,1.55950394826902,2,0.5,20,0.5,0.15,140
1.06462804393811,2.41901307873933,0.940235347254632,2.37135342376283,0.558411570010236,1,2.02295687361119,2,0.5,20,0.5,0.15,141
1.1849611008997,3.70188936325424,1.23336321445119,4.40402791553555,0.361517096642169,1,2.72875347578994,2,0.5,20,0.5,0.15,142
0.944933753443372,6.90136915916905,1.00017354519335,7.32723980020753,1.61843989765666,1,5.13802837372043,2,0.5,20,0.5,0.15,143
0.977060852481541,2.52329909370257,0.820718559814219,2.18258472669198,0.579691398660792,1,2.07396357867754,2,0.5,20,0.5,0.15,144
0.911055338848826,1.60289076455141,0.799921161674594,1.40761923557076,0.250811626347157,1,1.58749969961487,2,0.5,20,0.5,0.15,145
1.04218057187317,1.88558793528046,0.994494596973504,1.81039709513078,0.334382721739134,1,1.60758705389314,2,0.5,20,0.5,0.15,146
0.966408620398039,4.1179738795909,1.02960056398759,4.42175957622763,0.5519634073331,1,3.21855809882152,2,0.5,20,0.5,0.15,147
1.0526089863691,1.88638733939594,1.18799652864262,1.95762895445443,0.233987036420592,1,1.5230313498654,2,0.5,20,0.5,0.15,148
1.08100149837992,1.68980446788237,0.883891097527209,1.58794221029001,0.224989488345185,1,1.40834424672597,2,0.5,20,0.5,0.15,149
0.9108201270335,2.71086154087369,1.00712887553782,2.93225729308901,0.512100835343441,1,2.1811794082686,2,0.5,20,0.5,0.15,150
0.965561441106422,3.83953574462608,0.993064686991039,4.12964867297974,0.512078834180676,1,3.10663322406524,2,0.5,20,0.5,0.15,151
1.05007337824505,1.80068373194345,1.12063163925593,1.64011618610434,-0.0516724396871926,1,1.59526088039805,2,0.5,20,0.5,0.15,152
1.10288756849447,2.28415503874363,1.10161990643771,2.39967431662813,0.432875529014765,1,1.85464755091041,2,0.5,20,0.5,0.15,153
0.828363133045391,1.80883608790112,1.04023851695153,2.17535431918986,0.462987749617857,1,1.64151783035264,2,0.5,20,0.5,0.15,154
0.963996064930806,1.4997491543404,1.00322118955011,1.55555611614282,0.123534277423005,1,1.39364454452512,2,0.5,20,0.5,0.15,155
0.994443306215166,2.40264903978261,1.02118769545974,2.66425039146076,0.169416629808723,1,1.99406079167791,2,0.5,20,0.5,0.15,156
1.11250283799907,2.07008608877921,1.26169946674886,2.42200127695621,0.244593287547202,1,1.70221523781104,2,0.5,20,0.5,0.15,157
1.09195716904093,2.28703598466563,1.1040423991728,2.36412889260043,0.102857194206798,1,1.76400943561377,2,0.5,20,0.5,0.15,158
0.986862884278795,1.89485349264099,1.05550982308627,1.97903590652139,0.026356730641738,1,1.6493475148933,2,0.5,20,0.5,0.15,159
0.847762092396183,1.57625109709624,0.951153413232244,1.79412536201243,0.250204222090288,1,1.35799315741564,2,0.5,20,0.5,0.15,160
1.11763245805626,2.72552452315564,1.08695809724139,2.68604210057046,0.307302278608409,1,2.19742003255597,2,0.5,20,0.5,0.15,161
0.92151842940264,1.7048689635954,1.29575511296346,1.93455894918629,0.302043265746468,1,1.48093318649878,2,0.5,20,0.5,0.15,162
1.0224823316712,1.98887599045214,0.97895211429772,2.0654076490065,0.368928235877116,1,1.74085211021413,2,0.5,20,0.5,0.15,163
0.986176783719037,1.97707419916998,0.929943339798358,1.90362163416534,0.0539470513525416,1,1.68861199951184,2,0.5,20,0.5,0.15,164
0.974495964415407,2.974475879226,0.901911379769748,3.34089597525673,0.53473014403585,1,2.56403473664543,2,0.5,20,0.5,0.15,165
1.22378790023103,2.35772570680368,1.16746581139906,2.46191227900736,0.349390664516182,1,1.82898008031762,2,0.5,20,0.5,0.15,166
0.954502503063364,1.84757305468224,1.00914172179307,1.82691967960976,0.125157071712724,1,1.74211264165358,2,0.5,20,0.5,0.15,167
0.953342352903785,1.81288012358417,0.961198252891452,1.87484826521185,0.234826287776733,1,1.77245670282026,2,0.5,20,0.5,0.15,168
1.10834154371149,3.95353746121431,1.31018352234771,4.48313699062936,0.426255452026573,1,2.92023621033489,2,0.5,20,0.5,0.15,169
1.10845589885503,1.5152941834762,1.19002293206461,1.80003601065637,0.201156790973415,1,1.29913120220806,2,0.5,20,0.5,0.15,170
1.01220931130387,1.96504377192521,1.11060306372033,2.19129024125511,0.143476658147341,1,1.62737295200621,2,0.5,20,0.5,0.15,171
0.967024501033729,1.43935198780994,1.10696340225602,1.63082373680222,0.160953489823898,1,1.31173347967245,2,0.5,20,0.5,0.15,172
1.05706823740629,2.28925535852081,0.952637081675173,2.05238436335969,0.0738833212902637,1,1.81338799544825,2,0.5,20,0.5,0.15,173
1.09270178003075,2.80567215157512,1.10073769442643,3.2643635662583,0.144013210813537,1,2.0759585935813,2,0.5,20,0.5,0.15,174
1.01035276880313,2.16067461607333,1.04307480760731,2.19095492934882,0.287989460997477,1,1.77361005415669,2,0.5,20,0.5,0.15,175
0.95562230390872,2.67199976812576,0.89201445484061,2.8793810663806,0.522526150727817,1,2.26481072646738,2,0.5,20,0.5,0.15,176
1.07151649124313,3.68145886031701,1.0706343017063,3.37885523185845,0.377453916690086,1,2.69063651059322,2,0.5,20,0.5,0.15,177
0.897336833583905,3.20181372440304,0.858101701018253,3.13516850932158,0.445326209533722,1,2.60462373679529,2,0.5,20,0.5,0.15,178
0.945475972102345,1.6085851171598,0.895632383483646,1.60041319282885,0.269052729861107,1,1.49681849611933,2,0.5,20,0.5,0.15,179
0.871390764693985,1.65255904214773,0.886992730717383,1.64988425125171,-0.0512241569865937,1,1.52436139906789,2,0.5,20,0.5,0.15,180
1.05505958179839,4.62220131832135,0.717310916273453,4.47763433979905,0.801883156227993,1,3.6744245673696,2,0.5,20,0.5,0.15,181
0.942375171478543,2.12974137007485,1.03833044939328,2.50284624327847,0.326473249384964,1,1.91069971400713,2,0.5,20,0.5,0.15,182
0.765364495450549,1.28710404995884,1.02238140663384,1.70779148651001,-0.087295542851814,1,1.33980756658126,2,0.5,20,0.5,0.15,183
0.907787352545374,1.71369528396562,0.954698026565305,1.88124642883485,0.231293609897378,1,1.60295372858366,2,0.5,20,0.5,0.15,184
1.09200514992998,2.6215079804088,1.18646143967484,3.05079437570018,0.210320564193858,1,2.09425716428487,2,0.5,20,0.5,0.15,185
1.12143203327894,2.53403596778019,0.951694717720275,2.5234958732781,0.0937406572476185,1,2.01460644024835,2,0.5,20,0.5,0.15,186
0.772892574808745,1.9463689754105,0.740774427858727,1.74363412591062,0.230835671171503,1,1.89534055225172,2,0.5,20,0.5,0.15,187
0.938720106542758,4.08807415479789,0.858833893903851,3.82931861162411,0.619033987639182,1,3.42709655341205,2,0.5,20,0.5,0.15,188
1.03292408354824,3.91676155165432,1.04881528046153,4.05778116758349,0.350991336070685,1,3.19562781842825,2,0.5,20,0.5,0.15,189
1.04091509392947,3.40570363121595,1.2785514291947,3.38055621536467,0.612120810074397,1,2.60342175114036,2,0.5,20,0.5,0.15,190
0.976443199343668,1.63564950883522,0.749803833779113,1.3796634857511,0.139847405404056,1,1.4759384584715,2,0.5,20,0.5,0.15,191
0.945173629129857,3.17205022739318,1.04071972816874,3.15001529280585,0.285554939343281,1,2.61997681976615,2,0.5,20,0.5,0.15,192
0.785170298899212,2.09898362884778,0.911539711364412,2.22050565659636,0.0383133992056918,1,2.00601055838818,2,0.5,20,0.5,0.15,193
1.10853036022879,1.62155136123106,0.860976342128059,1.28830261679082,0.161070382172145,1,1.35777621441268,2,0.5,20,0.5,0.15,194
0.990901625660692,2.33777923823164,1.06247347898451,2.41055170242642,0.62346939922524,1,1.91057151349606,2,0.5,20,0.5,0.15,195
0.702521782245723,1.10961755620422,0.634851793411743,0.994510179081335,0.214380050780284,1,1.25767602878834,2,0.5,20,0.5,0.15,196
0.935396528488013,1.51361494200991,1.01032716177025,1.62745660668566,0.231199817165466,1,1.36857340567031,2,0.5,20,0.5,0.15,197
1.2423521653996,2.17077452050693,1.30569421584936,2.20500890521838,0.282358106493332,1,1.55742868508906,2,0.5,20,0.5,0.15,198
0.982019980691219,2.29492589590051,0.752528765032594,2.18905095265541,0.208890228688365,1,2.03962812161006,2,0.5,20,0.5,0.15,199
1.09947380841547,1.83807153269476,1.03983743314887,1.77840813392505,0.153330312707138,1,1.44184108168465,2,0.5,20,0.5,0.15,200
0.988600530465584,1.81674706397097,0.904294171877379,1.82738900538732,0.374021782696285,1,1.48163595981285,3,1,20,0.5,0.15,1
0.919197240091272,2.04300557274714,0.790156803093447,2.2296601382682,0.0266977442682523,1,1.5847612365251,3,1,20,0.5,0.15,2
0.979799444309749,1.69250443324834,0.957551120681388,1.70520970527477,0.347392837103464,1,1.34612191047728,3,1,20,0.5,0.15,3
0.990514828690265,3.02176268106142,1.0079338001923,3.08126830669485,0.920223060742632,1,2.18803131744676,3,1,20,0.5,0.15,4
1.19296679657669,2.33139192612332,1.63403513090732,2.48682261708777,-0.00229369971789053,1,1.62201017790359,3,1,20,0.5,0.15,5
1.07717041464929,1.98813454233809,1.01390847356091,2.21402362203893,0.375959593584099,1,1.51730571036394,3,1,20,0.5,0.15,6
