"est_unwt","est_wt","se_boot_unwt","se_jk_unwt","se_plac_unwt","se_boot_wt","se_jk_wt","se_plac_wt","true_att_equal","true_att_weighted","config","N1","gamma","hhi","sim"
1.20455693561335,1.55904771111467,0.328714606286821,0.387352311962524,0.168516225877876,0.399574387014376,0.358351094765079,0.193708991769123,1,1.25274119323705,4,5,0.5,0.3,76
0.888134530511783,1.20755136053426,0.229861827927765,0.254955910673722,0.172199122933411,0.321095788107975,0.435626502976859,0.198231795886941,1,1.27233008696058,4,5,0.5,0.3,77
0.939219626894098,1.14474202652253,0.256411130137238,0.262647045143126,0.145783103927068,0.276043975736438,0.323857757346935,0.174556192231043,1,1.20386656580971,4,5,0.5,0.3,78
1.25668819697483,1.34741074644234,0.185280146442604,0.150031911182943,0.145017934242772,0.177472147273964,0.112703959451157,0.180047330769713,1,1.25601820380526,4,5,0.5,0.3,79
1.31970500862131,1.40211668841587,0.21338047056305,0.174908047521129,0.191939183178461,0.173800064076318,0.0955078433551683,0.148030642874299,1,1.10134914725811,4,5,0.5,0.3,80
0.751345594985474,1.00267596681141,0.221719692651417,0.238847453592592,0.139985870729646,0.237502224003183,0.346426989712204,0.157458994201714,1,1.39674453797418,4,5,0.5,0.3,81
0.908872418627461,1.28934882022862,0.234321115528493,0.248640342795532,0.138800365048759,0.240307352751279,0.251869151280959,0.154788679919731,1,1.53402882579981,4,5,0.5,0.3,82
1.00665987880985,1.34494692521778,0.399743944963819,0.379931470724658,0.143804447101553,0.376392057416364,0.538594567692163,0.154955098172692,1,1.13898585214461,4,5,0.5,0.3,83
0.95576413301672,0.958856956393936,0.0868783466037231,0.0788234669847843,0.132705840050164,0.0965881887837033,0.0814016538142055,0.185261760998876,1,1.01555687972529,4,5,0.5,0.3,84
0.718528552046484,0.771444645114134,0.0872204121854668,0.0742133232557442,0.156923938448856,0.116643182257416,0.114860620637331,0.156641081361513,1,1.15614637409548,4,5,0.5,0.3,85
0.867465921883037,1.39981102688122,0.259231826986341,0.328074165321629,0.18820819615216,0.4947897350796,0.809438084891873,0.149479216462923,1,1.51799580671009,4,5,0.5,0.3,86
1.0272186095399,1.10088240601803,0.120145401427485,0.146902475650335,0.151894281406738,0.128998257474834,0.101277524326486,0.15141582852468,1,1.12581501120547,4,5,0.5,0.3,87
1.07603503349068,1.4682918555488,0.432545397268669,0.40006543297851,0.15712669990091,0.498429061215068,0.778823270822679,0.167803330431559,1,1.15921673668402,4,5,0.5,0.3,88
0.977151340765056,0.944913869616431,0.0886168480748978,0.0619461093230706,0.159999569210124,0.0975266753438545,0.078032623201247,0.173198996786669,1,1.12042141380421,4,5,0.5,0.3,89
1.13140982936974,1.31007488011169,0.233073600791872,0.243993911017661,0.144471168633884,0.158475590076213,0.188926345658351,0.191767007124525,1,1.16804973628754,4,5,0.5,0.3,90
0.982668569417189,1.27810446506783,0.232917739411999,0.242905070226484,0.176150479578866,0.302054647306626,0.502409494009395,0.153325860837921,1,1.30572374329289,4,5,0.5,0.3,91
0.88652337532089,1.01231080708847,0.115454502880011,0.112811697070852,0.165264230585406,0.123883583062416,0.107324976990192,0.157888432104254,1,1.22719749628358,4,5,0.5,0.3,92
0.979295083003346,1.3656619290415,0.272517348925869,0.325822018046058,0.153940180878013,0.315581318175327,0.267052346126043,0.178103532034727,1,1.23509436917195,4,5,0.5,0.3,93
1.04786064796777,1.07740101786426,0.156421323281163,0.165796147975819,0.167452857599109,0.122004906403891,0.153300046129429,0.171407528789763,1,1.06269354378118,4,5,0.5,0.3,94
0.712718286803199,1.01721870672362,0.264086766012528,0.266316862482687,0.180158390717665,0.2908322694658,0.345426410332691,0.167528613490379,1,1.25226263417614,4,5,0.5,0.3,95
0.903014436661271,1.09544086582604,0.220924653265787,0.211902070555281,0.166525181504326,0.265259786335465,0.180633315484347,0.173851137161601,1,1.33858309005272,4,5,0.5,0.3,96
0.82017054777871,1.05942945071988,0.289557555296887,0.27267118896524,0.156705968936549,0.279602401590043,0.238553840544658,0.13685530075881,1,1.22072679654779,4,5,0.5,0.3,97
1.19325171785445,2.0470308093591,0.370639547611735,0.45528773583932,0.168608341450674,0.657706434719131,1.17821998902152,0.159212773445519,1,1.63365721169505,4,5,0.5,0.3,98
0.740932290943918,0.829751485628661,0.156463325311289,0.229786772155089,0.172254198530067,0.226617544538627,0.176624825188964,0.172880603886617,1,1.10982106975674,4,5,0.5,0.3,99
0.766704237989001,1.09907740912474,0.293731628024632,0.313329724603616,0.181096756335377,0.429049729673549,0.323820373874005,0.186392864777012,1,1.30409574603112,4,5,0.5,0.3,100
1.12564898614675,1.20141932263495,0.112810459742874,0.0906131671278418,0.134420391317076,0.0917625553658791,0.0673281640009922,0.109657894130332,1,1.10627081109017,5,10,0.5,0.15,1
0.868620630277892,1.06288635405168,0.149408355895645,0.1655616762833,0.129734229037891,0.185514148815891,0.193770126109774,0.112135776831555,1,1.26332790347929,5,10,0.5,0.15,2
0.946805908895608,2.2039489506278,0.303940491792807,0.321244733914585,0.133284128086539,0.947667902290438,1.47140819916985,0.12149635270131,1,2.04212431217747,5,10,0.5,0.15,3
0.862476914788507,0.96854126474773,0.107501068757504,0.113130771713514,0.12222736807967,0.131002186364395,0.114043792864735,0.128395460916606,1,1.140883642286,5,10,0.5,0.15,4
0.984989155851757,1.00502745472194,0.152172619695779,0.136762005640448,0.11211749585321,0.123211253460943,0.1351583231484,0.126093424904635,1,1.09493939642659,5,10,0.5,0.15,5
0.935860495276032,1.03651094843321,0.149280145352747,0.146180401462524,0.121432571673352,0.0879367369812049,0.11778580578772,0.116385189475687,1,1.10922413365665,5,10,0.5,0.15,6
0.946994215019679,1.66729773228237,0.252627856041693,0.264635835665298,0.139316471155031,0.513867719034848,0.766058175025754,0.128726256546828,1,1.58876370587226,5,10,0.5,0.15,7
1.19289233111897,1.39910095661717,0.176914063312444,0.1615467363969,0.08182813778439,0.183316713649348,0.203723748279693,0.112614767049381,1,1.13793655669301,5,10,0.5,0.15,8
1.09926344047019,1.21566364803709,0.1431684049046,0.167290659403438,0.121225868083735,0.164449680515689,0.164653943938304,0.134473875359133,1,1.09247459496875,5,10,0.5,0.15,9
1.09208081041681,1.12475145401394,0.105018028141128,0.0976579486716783,0.0983226775034281,0.0983057589694856,0.0955894697173758,0.114221342113243,1,1.1171983814916,5,10,0.5,0.15,10
1.0380409503211,1.40143242841441,0.186683502913517,0.229975444603795,0.135896674410038,0.27373607147523,0.327675754226776,0.0898372098963503,1,1.21489475573813,5,10,0.5,0.15,11
0.940468083407657,1.097772417731,0.190987692879531,0.160334922810131,0.109808436913365,0.198290963179986,0.24155512388838,0.10464896782286,1,1.18940204088517,5,10,0.5,0.15,12
1.17912561318987,1.38872231391186,0.12300579304516,0.141785952138708,0.115531681721681,0.297529401817196,0.37425095365271,0.132077794624569,1,1.33649813968623,5,10,0.5,0.15,13
0.934344410275687,1.0825371772084,0.137562277540297,0.157632939370974,0.108883668801737,0.139428313572968,0.141620122747943,0.113627753431636,1,1.10462189685715,5,10,0.5,0.15,14
1.25119100787807,1.51672280601864,0.186549794293938,0.200936841651012,0.100136055225946,0.181061985283299,0.169324008885296,0.0919511230871069,1,1.23228830006798,5,10,0.5,0.15,15
1.28302839758426,2.10649027474637,0.2701235978348,0.281433758565123,0.110796417992367,0.48886569967286,0.718922216152976,0.111962297656885,1,1.61943952235183,5,10,0.5,0.15,16
0.964068616678577,1.27328478261003,0.202563223388722,0.177657101897919,0.109257201681291,0.3164902587135,0.447427191581634,0.108775401117969,1,1.26189028932681,5,10,0.5,0.15,17
1.02459871229511,0.965965537291051,0.117871863111183,0.129253411634557,0.0997734953242148,0.131952332368961,0.153305051169676,0.135063796276495,1,1.12629299990022,5,10,0.5,0.15,18
0.94466280452528,1.25491254701925,0.162487045129894,0.169758633706959,0.124838633302402,0.203678000234637,0.213022530961711,0.093276876638821,1,1.2500603732526,5,10,0.5,0.15,19
1.24588583487402,1.69075076590856,0.18530039123736,0.203665374048536,0.113273452328873,0.421453552584827,0.515762047036527,0.135498662034919,1,1.42231741509298,5,10,0.5,0.15,20
1.04232310631581,1.18537213082114,0.156652631447322,0.181156854132718,0.140023339624996,0.126201667593534,0.119988603364364,0.10853245148834,1,1.15257772768905,5,10,0.5,0.15,21
0.917337748589391,1.48875865013031,0.170982921005434,0.200571242114685,0.126223269322408,0.447714366795628,0.658264844328928,0.140777957780708,1,1.65773138639495,5,10,0.5,0.15,22
1.06125016910065,1.31152556548764,0.18157058497022,0.175708332253477,0.114342258216609,0.225602317528576,0.245623131715149,0.119936536605006,1,1.30323518985145,5,10,0.5,0.15,23
1.05012453031455,1.19004022282954,0.21150047964862,0.182044783573353,0.111228666918412,0.225785724439962,0.229033797615172,0.138690784910033,1,1.1009082539015,5,10,0.5,0.15,24
1.09099850197779,1.56300197367928,0.179981426392594,0.213306089529666,0.118839119080757,0.328572558052374,0.41008759466042,0.141532320256963,1,1.3852619092825,5,10,0.5,0.15,25
1.05035293282423,1.38568324838173,0.186031574914033,0.18115029351925,0.10107067469111,0.282126531572337,0.390555223272115,0.115297483528869,1,1.3363232496014,5,10,0.5,0.15,26
0.84904903031761,1.04699386444964,0.162677710076985,0.176516347239033,0.132488789039719,0.136154420057125,0.114282840260254,0.13395204111254,1,1.17231995574055,5,10,0.5,0.15,27
0.955810461342577,1.37242628093697,0.138147626787221,0.180753729855807,0.111870303031161,0.286036300398614,0.330210990972706,0.123800215911741,1,1.45686414292145,5,10,0.5,0.15,28
0.905093000409343,1.02187179216367,0.118916336073821,0.112550007015446,0.131823380488229,0.170254835001613,0.190996475945914,0.1204845080928,1,1.13856574159772,5,10,0.5,0.15,29
0.912742820149252,1.17286018199038,0.172697800302272,0.166435940268984,0.108956245582387,0.216462072072829,0.27039648899495,0.126980724813432,1,1.33219618262853,5,10,0.5,0.15,30
0.966396230261942,1.14083338985221,0.18604330157955,0.162240797759941,0.105234506746655,0.180128577557407,0.201651837177405,0.10835344160084,1,1.21290776264958,5,10,0.5,0.15,31
1.0947214445544,1.63053951499589,0.181376386532113,0.192563813643615,0.0930691476157234,0.401839348325983,0.685577546269996,0.129893049571163,1,1.74838150272416,5,10,0.5,0.15,32
1.01136855302976,1.55430118772697,0.232419146017168,0.236712006437602,0.141287289664501,0.505085777269461,0.601163688427451,0.138581822355912,1,1.57825457956243,5,10,0.5,0.15,33
0.821719067418483,1.61571198072735,0.227261259965822,0.246524346349001,0.109721088606466,0.71250472361367,1.02489139969956,0.114887183424994,1,1.71129136179393,5,10,0.5,0.15,34
0.771306221671298,0.865805708343205,0.121349265064468,0.136437104869878,0.15284689872693,0.162617709923889,0.177352019543136,0.127723159039838,1,1.22106107024641,5,10,0.5,0.15,35
0.893394168086024,1.82494868168261,0.21415063964681,0.27248088068897,0.128444668081851,0.510096281467143,0.890638437586557,0.12222002967614,1,1.89166498797938,5,10,0.5,0.15,36
0.910728847787905,1.37411823327716,0.165637516627556,0.185894536180823,0.129246614484729,0.275782297780666,0.291986463085274,0.119786484050039,1,1.44343411404465,5,10,0.5,0.15,37
1.03412437442936,1.16560733296787,0.116717613395563,0.122176306105043,0.111337507492359,0.146997765476108,0.163963922311065,0.118528854524863,1,1.12759482302499,5,10,0.5,0.15,38
0.935377007148974,1.12393366135698,0.13233906614134,0.119744833463165,0.11050192900846,0.160655870815818,0.182630282184029,0.109097981054068,1,1.29618524822661,5,10,0.5,0.15,39
0.987867187501281,1.0870037076214,0.118778285009017,0.114860302238327,0.109079806724687,0.159594289131547,0.171362170137475,0.121709801163884,1,1.1104097582216,5,10,0.5,0.15,40
0.963263876439222,1.19771899629433,0.217662274120893,0.217168769245854,0.131757444141866,0.194130780014133,0.188384482005685,0.10931464477277,1,1.25169764539381,5,10,0.5,0.15,41
0.862386803811401,1.02526565560949,0.127022570705528,0.127898331730334,0.139671147071574,0.150020663202431,0.13743079673881,0.123241779811862,1,1.14786180372178,5,10,0.5,0.15,42
1.07689609968741,1.13451615406331,0.181296101144281,0.15382584456256,0.108478732684317,0.157197145846449,0.152198467286111,0.110276302804011,1,1.05671842965577,5,10,0.5,0.15,43
1.05849762754478,1.46851900536863,0.200670268162625,0.212913675978683,0.11641608135998,0.283775245292235,0.332487968493335,0.129210587130513,1,1.38405345839888,5,10,0.5,0.15,44
1.19493287021762,1.75520585638952,0.199487787400198,0.236060641578743,0.122668165744835,0.406052930305528,0.601434625724253,0.150022669902503,1,1.43753552734975,5,10,0.5,0.15,45
0.830029510492376,1.30241103791582,0.15827138773324,0.202244199553996,0.112761790663148,0.314156740490921,0.331926305282208,0.14153904138438,1,1.3974378494576,5,10,0.5,0.15,46
1.10252965121259,1.45321125110118,0.171387249040511,0.19004276787954,0.128074625479875,0.288524767562339,0.34044246109475,0.113971994627458,1,1.33268813505833,5,10,0.5,0.15,47
1.17503068728086,1.23637424669874,0.106618258672968,0.113605901733899,0.106447551645855,0.138777799100175,0.125005827164136,0.11758659000734,1,1.07948195158909,5,10,0.5,0.15,48
1.04732287649443,1.500137045438,0.216117955182676,0.198634538765429,0.0760991468006969,0.311315152538542,0.318254924919622,0.12576008382051,1,1.41790996207188,5,10,0.5,0.15,49
0.901057571901773,0.990043243865867,0.126859446243061,0.113821354422678,0.122164239643077,0.122940618515246,0.141160829772725,0.114114463861992,1,1.14291877071899,5,10,0.5,0.15,50
1.13139890848691,1.2701827638219,0.124945807234868,0.136282334765097,0.125912734077967,0.15506876629885,0.166935110184871,0.134972555591165,1,1.1343013364117,5,10,0.5,0.15,51
0.892247131530985,1.46153207126752,0.209001432388294,0.214239128844235,0.087656044493975,0.454375245283919,0.617820900929923,0.10299873079238,1,1.49000119755951,5,10,0.5,0.15,52
0.963365679646657,1.4438391078727,0.247217386184387,0.245888323245732,0.116851116875573,0.331435291413141,0.396678392226384,0.143776467585941,1,1.40930001048957,5,10,0.5,0.15,53
0.962417855056929,1.42561664720043,0.190250906035947,0.217233313833456,0.120294191137614,0.339835936999218,0.525446331177847,0.105656467110111,1,1.40989753833254,5,10,0.5,0.15,54
1.05949505562213,1.69872378274985,0.19279193126508,0.207421052654565,0.105024901518887,0.444371928541474,0.574659527280889,0.110367330829347,1,1.79799161505219,5,10,0.5,0.15,55
0.992327674755182,1.25718641457403,0.205970951079113,0.164310689569593,0.148967799727564,0.211839296450289,0.297273405727626,0.120043971386016,1,1.22106677923329,5,10,0.5,0.15,56
1.18086751828077,1.26956205903723,0.142564017831665,0.143799339362385,0.0952710717494615,0.115825408751412,0.113348849275157,0.102104828733096,1,1.05817774953196,5,10,0.5,0.15,57
1.21580368929623,1.28927009566057,0.135823117434922,0.120183619994125,0.113511726381839,0.139384979860855,0.133406453350633,0.129484300369611,1,1.10216966901348,5,10,0.5,0.15,58
0.743758500858542,1.13683493088424,0.193847551204193,0.199943289750004,0.11537233010217,0.364402030307127,0.533851791793458,0.103306489679026,1,1.4030830487193,5,10,0.5,0.15,59
0.969106368489837,2.64633464841332,0.334809092750229,0.352548911189967,0.11713767675236,1.01709558608825,1.89709134591877,0.111439320210881,1,2.53299307418421,5,10,0.5,0.15,60
0.857777399613452,0.882548764391399,0.108887014870334,0.104285609988422,0.105454967479224,0.101228211552105,0.0867668370645814,0.114299776698734,1,1.21573155151848,5,10,0.5,0.15,61
0.973214995225321,1.41395906608977,0.210258928604334,0.182049342525899,0.10501867179008,0.240549025721042,0.353496758981814,0.120779332034318,1,1.49775747693053,5,10,0.5,0.15,62
1.12841873177555,1.25049974846409,0.119002953967878,0.130529985320213,0.117385899976726,0.169196040087129,0.158844435684294,0.124853001785555,1,1.17479143765421,5,10,0.5,0.15,63
0.99829769728306,1.11973236104366,0.135624718081202,0.131084431285264,0.144053426657796,0.114797210347891,0.145105733793336,0.107161138146032,1,1.12522052257936,5,10,0.5,0.15,64
1.15833573501263,1.30488956663525,0.102442630387263,0.144454452368651,0.117739218018195,0.167675446944981,0.187516633911251,0.120782592742568,1,1.14638587765339,5,10,0.5,0.15,65
1.04456058708083,1.37394112508704,0.207517264866187,0.191351608736677,0.099762256647934,0.264319790463386,0.327829553191184,0.12723912281627,1,1.27113822888534,5,10,0.5,0.15,66
0.891477369519565,1.09448517051833,0.229963412236904,0.193303663506159,0.126593999841497,0.128020916641763,0.155075191176827,0.112109796107212,1,1.1559244544753,5,10,0.5,0.15,67
1.03515708796703,1.28899882052389,0.168181574253746,0.174510437929272,0.0995130966035347,0.124471487397179,0.164340020323992,0.0965738604255189,1,1.18766607962196,5,10,0.5,0.15,68
0.995393085759202,1.13180660017528,0.090971960354309,0.103079806396891,0.130323752307417,0.119192519948293,0.127340261241576,0.100734281361974,1,1.19412497125092,5,10,0.5,0.15,69
0.981193694691404,1.04726537805638,0.132463774534762,0.112290473851022,0.094449033696335,0.1359706285204,0.129622498882425,0.0972824459367044,1,1.09543812212304,5,10,0.5,0.15,70
1.05611739753949,1.26966874713845,0.13168165378468,0.186271717578544,0.132600016895756,0.152999092847004,0.209582168101872,0.130484147312434,1,1.14248719200018,5,10,0.5,0.15,71
0.977865449313248,1.91678264329156,0.296174773381956,0.328511052993967,0.125643405798004,0.630875884413564,1.0028627130399,0.106538718668307,1,1.5953325091256,5,10,0.5,0.15,72
1.13232093131437,1.17474459148413,0.0994097112916914,0.0770509319528792,0.119039055453743,0.087569644510644,0.0771060464447912,0.12554754932756,1,1.06776183659443,5,10,0.5,0.15,73
0.916064616691263,1.17714737079194,0.146126503210429,0.138091129078373,0.130070007152819,0.185565876972745,0.223004855711143,0.122446799294846,1,1.27464626448957,5,10,0.5,0.15,74
0.736957412228546,0.814573238324972,0.109225299420998,0.10032078335855,0.131532626631757,0.150354521044034,0.132417582775692,0.0862855385477201,1,1.14895608606333,5,10,0.5,0.15,75
1.11192976724875,1.43085391743129,0.207946383011303,0.20350464585281,0.105435772843061,0.288560166780317,0.315673349321246,0.0849195922405014,1,1.18536936346007,5,10,0.5,0.15,76
0.605890959719253,0.753179136635245,0.202994676459465,0.202050259912689,0.116800497432913,0.232657497525775,0.211996204672746,0.12872239156936,1,1.17430094981693,5,10,0.5,0.15,77
1.09859152257654,1.13022037722697,0.108722766212069,0.112086766814928,0.113488654820281,0.142244575109155,0.169079508838913,0.126180500409233,1,1.21608198910312,5,10,0.5,0.15,78
1.12040387704685,1.55179982905381,0.205561004244381,0.214889502149453,0.113117718569393,0.384286700936064,0.568439915298417,0.126258089937152,1,1.37453215671104,5,10,0.5,0.15,79
0.819667067100589,1.05895686255708,0.216191244313231,0.216178390575074,0.117919329888318,0.281471256459935,0.268293618514342,0.120750582398678,1,1.18769674444828,5,10,0.5,0.15,80
0.998073193178117,0.974290876601752,0.129604484352454,0.115832169792219,0.12208005889755,0.169321100202203,0.133030349779826,0.116149296509503,1,1.11884805305423,5,10,0.5,0.15,81
0.955559131742982,1.19944855314606,0.142633177124524,0.135518131743347,0.13418508073242,0.17352368499558,0.22083124178529,0.125296110975147,1,1.27210433444032,5,10,0.5,0.15,82
0.938957610969435,1.02335285553664,0.133491401725766,0.124390988548899,0.114677215343411,0.127831858000404,0.141421943154166,0.0969012353093932,1,1.06251611280557,5,10,0.5,0.15,83
0.880823370851772,1.08118942167172,0.185727183097458,0.180749186227304,0.118495794896261,0.174833624049745,0.131636406698315,0.123838299277427,1,1.18982502997243,5,10,0.5,0.15,84
0.821264156503373,0.915286876638686,0.112244823731101,0.137139819007462,0.117846016190548,0.132516502426254,0.130923351739384,0.0964264533380108,1,1.09737617716127,5,10,0.5,0.15,85
1.02184042997004,1.35582402923906,0.172817326334189,0.158955649667181,0.126746291811937,0.264485380214839,0.363540660720018,0.112494741904329,1,1.45723960176732,5,10,0.5,0.15,86
0.81810570238085,0.996130068396501,0.134270412317477,0.145004491125362,0.099367267716777,0.185503654217294,0.216109628810212,0.127266395440186,1,1.14302645483131,5,10,0.5,0.15,87
0.797925711352036,1.04003136531032,0.117981010295396,0.137909804177392,0.0923658363969354,0.192638146995221,0.256246497286739,0.125066949763561,1,1.28286868071814,5,10,0.5,0.15,88
1.10798536050557,1.26883608707068,0.127590176394844,0.131567945645678,0.113626377730449,0.214066029291808,0.252872091753838,0.0901415510393096,1,1.14602900723189,5,10,0.5,0.15,89
0.873973928590391,1.12343049584571,0.186692305133136,0.195083985242811,0.0876555571059948,0.203151231889332,0.329624378109812,0.12071873396827,1,1.23243332238285,5,10,0.5,0.15,90
0.864432434630551,1.06628792186049,0.136099533627377,0.167048614908583,0.143016640999308,0.162571637753563,0.157070503363238,0.134877737082484,1,1.16741596042059,5,10,0.5,0.15,91
0.815018455931086,0.873098696818494,0.107195744014837,0.102515321333357,0.130511199805269,0.0895852095380367,0.0897759371956144,0.105872914539631,1,1.15173604432401,5,10,0.5,0.15,92
0.802882541159528,0.882741519101155,0.127377910824735,0.129204103518243,0.0979420303045701,0.107245938399345,0.0930465800879703,0.0968199716622161,1,1.11955760646037,5,10,0.5,0.15,93
1.04808847954353,1.27267048846371,0.171667286915143,0.168792719165409,0.129366336299949,0.167584239064817,0.139523665593016,0.103444975358314,1,1.24527356211871,5,10,0.5,0.15,94
1.07369567497131,1.19080480989286,0.141428947584888,0.140721314636861,0.108357634452601,0.13642808057032,0.130431126110669,0.10444957444509,1,1.12258576850033,5,10,0.5,0.15,95
0.963971683657886,1.14795680266739,0.169115715453253,0.18491529841652,0.121289792884834,0.328621787820482,0.361737294928788,0.128679798220149,1,1.1762649598052,5,10,0.5,0.15,96
0.905028193546139,1.04413881315506,0.138357001606289,0.144006827052354,0.105754354636827,0.184575011972088,0.214016048974043,0.112587503411442,1,1.24399293155969,5,10,0.5,0.15,97
0.808348795388354,1.03893065820321,0.149246369578661,0.17660659870479,0.120377776828475,0.196854030827937,0.193250187598846,0.099714451094566,1,1.22674994743507,5,10,0.5,0.15,98
0.85608591195499,1.04727859767241,0.183284084669835,0.178138818286445,0.148399488918493,0.150506344843297,0.179626892441691,0.142248075856089,1,1.14596010616243,5,10,0.5,0.15,99
1.22495493790121,1.7855048344234,0.208144910727737,0.224430022601431,0.113790552687179,0.261387708201321,0.283884432494333,0.0981304400766282,1,1.48984266122633,5,10,0.5,0.15,100
0.966072525066823,1.09286167411111,0.134374212989364,0.112471048635007,0.0975757500401333,0.135634921717626,0.131016503586387,0.112788702388116,1,1.14414622461365,6,20,0.5,0.075,1
0.939793366598989,1.16250932116698,0.125350761536263,0.128444795482544,0.0965575080034376,0.192931174467013,0.17344117850558,0.0986095802552095,1,1.19178740867715,6,20,0.5,0.075,2
1.01934169088721,1.21317655466303,0.113247558787687,0.115256089270911,0.0949228739517999,0.126467452831793,0.121418999726728,0.0805051030897191,1,1.13014514172241,6,20,0.5,0.075,3
1.01252019372968,1.31224972259944,0.127145459610157,0.12574200369396,0.084486429036002,0.255210187870349,0.263251961368296,0.0844369894224983,1,1.27792458672377,6,20,0.5,0.075,4
1.12174449327592,1.37089646300814,0.154148528062713,0.130787193972359,0.0929872651564516,0.120137015044169,0.156623971696732,0.109102081730121,1,1.19038254294589,6,20,0.5,0.075,5
1.00528727636324,1.16509030808337,0.088767721182597,0.0976757462619277,0.0745319169771715,0.11014923830976,0.110528628286004,0.0865679696507826,1,1.16787106086484,6,20,0.5,0.075,6
1.03512319624252,1.18803972967005,0.111481742770984,0.125174489497473,0.0940914164383498,0.167755355111186,0.185454072261445,0.0933462066846383,1,1.14437243385785,6,20,0.5,0.075,7
0.893402479337071,0.968808287269044,0.0818974274587525,0.0882825654333892,0.0802334588687354,0.0942848228152832,0.100603798279457,0.0984200379276079,1,1.12591029774874,6,20,0.5,0.075,8
1.17686569035033,1.43818251739961,0.13522045491681,0.12526326999123,0.0772687879635899,0.180107753193655,0.187306794701973,0.0792860416251987,1,1.22875973375953,6,20,0.5,0.075,9
0.868028489859949,1.01180944154118,0.0894965414192373,0.095212978616908,0.101193820140539,0.13393135100222,0.137797623366374,0.0855227331929006,1,1.14336661492537,6,20,0.5,0.075,10
0.893385372803892,1.08467491730403,0.109409322110924,0.124192536462732,0.102769006241515,0.239973382400344,0.250173395885262,0.106427065023118,1,1.25647185424412,6,20,0.5,0.075,11
1.02652609773818,1.19642412893852,0.120445436543005,0.115672229459857,0.10180037162334,0.146887642705197,0.149567616504585,0.10834529970024,1,1.19574187655398,6,20,0.5,0.075,12
1.04091215358512,1.22373540529948,0.103129618082502,0.103165135467986,0.0830675106057705,0.114696091851047,0.124881004900053,0.0812767392324085,1,1.16895494660015,6,20,0.5,0.075,13
1.22113665120875,1.3984963276102,0.0646748039658288,0.0848410211937223,0.0959544005411571,0.169326104225561,0.15094208275089,0.111064129876002,1,1.25299328079079,6,20,0.5,0.075,14
0.997172579353349,1.16233365685245,0.143179358514158,0.120312658396169,0.0693039549779312,0.105979765982561,0.0928951437032761,0.0637224677257631,1,1.15923204746369,6,20,0.5,0.075,15
0.98988164163853,1.25035805294835,0.13950011830747,0.148465317412601,0.097571053606525,0.164905405672507,0.167830497124356,0.0896517402726122,1,1.19649812020242,6,20,0.5,0.075,16
1.04170342632448,1.39080261575904,0.121431890707073,0.144539505733067,0.10389949283732,0.193125991163537,0.240964015102012,0.0860791962634327,1,1.26175906541331,6,20,0.5,0.075,17
1.097726229402,1.38339990868884,0.123968315505103,0.112628215599214,0.0827276062834431,0.2144330527687,0.250540160605637,0.0864163860999806,1,1.28410568667287,6,20,0.5,0.075,18
1.05158318340721,1.24911018394007,0.132174684837723,0.11492970099516,0.101881088002034,0.164442151872125,0.197445201207444,0.118838398947461,1,1.16275358385672,6,20,0.5,0.075,19
1.02084922499643,1.15164662417761,0.109391524250832,0.0977140905419307,0.0785077333406089,0.129095990996277,0.11525397256533,0.102157700610178,1,1.14405196005633,6,20,0.5,0.075,20
1.06726577545389,1.38136914982426,0.105812183158028,0.126070314653093,0.102175627747281,0.160071539782455,0.203629002228043,0.0882626422191903,1,1.28544164543737,6,20,0.5,0.075,21
1.01043253283073,1.2371473979716,0.111849268921654,0.110430460785497,0.0931566421230733,0.147742823362371,0.173345929981817,0.103905118727934,1,1.20997646110205,6,20,0.5,0.075,22
0.969495612729962,1.03512458685962,0.0759500700777413,0.0673720026139059,0.0893188380272115,0.0844145701517316,0.0852535149564979,0.0875269451754456,1,1.17754121093447,6,20,0.5,0.075,23
1.09487465101967,1.79468112377683,0.157114108408776,0.169481944584272,0.0832973560886932,0.433512891349679,0.569706058085708,0.0680211852648387,1,1.57534837607439,6,20,0.5,0.075,24
0.958399283825123,1.10362556808621,0.118212599639216,0.120588160367646,0.0776649231562909,0.138283271526786,0.134970525150208,0.0790687310932858,1,1.11325774558428,6,20,0.5,0.075,25
0.975628055365868,1.30684572956031,0.138465863609828,0.13478000409486,0.0812352585805478,0.21831847106616,0.219566126556453,0.0903537144605088,1,1.36730538766911,6,20,0.5,0.075,26
0.917524945197404,1.28275347810531,0.116194753120505,0.130532776111478,0.0714059158912332,0.242480842415005,0.264433326198863,0.084823545665378,1,1.42266794902168,6,20,0.5,0.075,27
1.10737978890878,1.30797605987806,0.113276663498717,0.110450213488576,0.0798365886109669,0.230872402852267,0.265976820268677,0.0958233157972773,1,1.21577443818899,6,20,0.5,0.075,28
1.03431160003873,1.19760029064293,0.121356621850571,0.108087068962809,0.101965301469809,0.1405760743586,0.125144296099161,0.0881060050776767,1,1.16773239648618,6,20,0.5,0.075,29
0.963003448520582,1.51815535835756,0.14043460917028,0.137541856461274,0.101008622807504,0.392780638041307,0.546087730289908,0.108301915137422,1,1.59324533616264,6,20,0.5,0.075,30
0.928956492644021,1.4301292527917,0.151898053147222,0.137008616259039,0.0681803406584228,0.236014556645387,0.349574037251716,0.0829902494679775,1,1.52894197737113,6,20,0.5,0.075,31
